No.;Gene name;Score;Oncogene or Tumor Suppresson gene
3718;PUM2;3.97E-05;#N/A
3719;ZNF639;3.97E-05;#N/A
3720;ZNF337;3.97E-05;#N/A
3721;CTTN;3.96E-05;#N/A
3722;SH3BP5;3.96E-05;#N/A
3723;ALOX5;3.96E-05;#N/A
3724;EPB41L2;3.96E-05;#N/A
3725;ELL;3.96E-05;x
3726;FH;3.96E-05;x
3727;AIFM1;3.96E-05;#N/A
3728;MLH3;3.96E-05;x
3729;CDK11B;3.95E-05;#N/A
3730;CELF1;3.95E-05;#N/A
3731;TGFB1I1;3.95E-05;#N/A
3732;AKR1B10;3.95E-05;#N/A
3733;CPSF7;3.95E-05;#N/A
3734;BAZ1A;3.95E-05;#N/A
3735;NCS1;3.95E-05;#N/A
3736;MACF1;3.95E-05;#N/A
3737;CEP350;3.95E-05;#N/A
3738;CCT5;3.95E-05;#N/A
3739;RAMP3;3.94E-05;#N/A
3740;SEC16A;3.94E-05;#N/A
3741;COX11;3.94E-05;#N/A
3742;PASK;3.94E-05;#N/A
3743;NFE2L1;3.93E-05;#N/A
3744;IDH3B;3.93E-05;#N/A
3745;TYMS;3.93E-05;#N/A
3746;ZNF668;3.93E-05;#N/A
3747;PMF1;3.93E-05;#N/A
3748;ANK2;3.92E-05;#N/A
3749;H1-5;3.92E-05;x
3750;SIRT3;3.92E-05;#N/A
3751;DSN1;3.92E-05;#N/A
3752;PPP1R9B;3.92E-05;#N/A
3753;MUTYH;3.92E-05;x
3754;MCM8;3.92E-05;#N/A
3755;CNTRL;3.92E-05;#N/A
3756;EIF3F;3.92E-05;#N/A
3757;PPP1R12C;3.91E-05;#N/A
3758;FOXH1;3.91E-05;#N/A
3759;ZNF675;3.91E-05;#N/A
3760;MORN3;3.91E-05;#N/A
3761;RPS27;3.91E-05;#N/A
3762;GRK3;3.91E-05;#N/A
3763;ARHGEF2;3.90E-05;#N/A
3764;NRBP1;3.90E-05;#N/A
3765;SLAIN2;3.90E-05;#N/A
3766;PICALM;3.90E-05;#N/A
3767;MCM6;3.89E-05;#N/A
3768;P4HB;3.89E-05;#N/A
3769;TNFSF13B;3.89E-05;#N/A
3770;EYA4;3.89E-05;#N/A
3771;GHRL;3.89E-05;#N/A
3772;MYOG;3.88E-05;#N/A
3773;SYNGAP1;3.88E-05;#N/A
3774;ARID3A;3.88E-05;x
3775;TUBGCP6;3.88E-05;#N/A
3776;MCC;3.88E-05;#N/A
3777;CSNK1D;3.88E-05;#N/A
3778;CCR6;3.88E-05;#N/A
3779;PLXNA3;3.87E-05;#N/A
3780;GTF3C3;3.87E-05;#N/A
3781;FGFR1OP2;3.87E-05;#N/A
3782;KHDRBS2;3.87E-05;#N/A
3783;PRR14L;3.87E-05;#N/A
3784;OBSL1;3.86E-05;#N/A
3785;S100B;3.86E-05;#N/A
3786;USP28;3.86E-05;#N/A
3787;TNKS1BP1;3.86E-05;#N/A
3788;DCLRE1B;3.86E-05;#N/A
3789;TRAIP;3.86E-05;#N/A
3790;CCL8;3.86E-05;#N/A
3791;TIE1;3.86E-05;#N/A
3792;MED15;3.86E-05;#N/A
3793;C5;3.86E-05;#N/A
3794;DACH1;3.85E-05;#N/A
3795;SAP30L;3.85E-05;#N/A
3796;MAGEA11;3.85E-05;#N/A
3797;TIAL1;3.85E-05;#N/A
3798;RPRD1B;3.85E-05;#N/A
3799;NAA15;3.85E-05;#N/A
3800;FSTL3;3.85E-05;#N/A
3801;ZNF655;3.84E-05;#N/A
3802;ZNF585A;3.84E-05;#N/A
3803;PLEKHH2;3.84E-05;#N/A
3804;CD2AP;3.83E-05;#N/A
3805;PDX1;3.83E-05;#N/A
3806;NKD1;3.83E-05;#N/A
3807;EID1;3.83E-05;#N/A
3808;TAF11;3.83E-05;#N/A
3809;FBP1;3.83E-05;#N/A
3810;PGK1;3.83E-05;#N/A
3811;FCGR3A;3.83E-05;#N/A
3812;ADRB1;3.83E-05;#N/A
3813;PPP2R2B;3.83E-05;#N/A
3814;NTSR1;3.82E-05;#N/A
3815;BIN2;3.82E-05;#N/A
3816;ADAM9;3.82E-05;#N/A
3817;CARD11;3.82E-05;x
3818;LATS2;3.82E-05;x
3819;GOLGB1;3.82E-05;#N/A
3820;RABGGTB;3.82E-05;#N/A
3821;PDCD4;3.81E-05;#N/A
3822;PSG1;3.81E-05;#N/A
3823;AHCYL1;3.81E-05;#N/A
3824;CSNK1G1;3.81E-05;#N/A
3825;RANBP1;3.81E-05;#N/A
3826;TCF20;3.81E-05;#N/A
3827;EEF1A1;3.80E-05;#N/A
3828;SPTBN2;3.80E-05;#N/A
3829;ADRA1B;3.80E-05;#N/A
3830;CRY1;3.80E-05;#N/A
3831;JADE2;3.80E-05;#N/A
3832;ZBTB6;3.79E-05;#N/A
3833;ANG;3.79E-05;#N/A
3834;GCLC;3.79E-05;#N/A
3835;BROX;3.79E-05;#N/A
3836;LAMB4;3.79E-05;#N/A
3837;TMEM51;3.79E-05;#N/A
3838;UBE2A;3.79E-05;x
3839;CCL21;3.78E-05;#N/A
3840;AKR7A3;3.78E-05;#N/A
3841;JADE1;3.78E-05;#N/A
3842;P2RY12;3.78E-05;#N/A
3843;ZNF202;3.78E-05;#N/A
3844;USHBP1;3.78E-05;#N/A
3845;RPS3A;3.78E-05;#N/A
3846;ZNF264;3.78E-05;#N/A
3847;MYF6;3.78E-05;#N/A
3848;TNN;3.77E-05;#N/A
3849;N4BP2;3.77E-05;#N/A
3850;WIZ;3.77E-05;#N/A
3851;TADA2B;3.77E-05;#N/A
3852;DUSP3;3.77E-05;#N/A
3853;RNF34;3.77E-05;#N/A
3854;ZNF516;3.76E-05;#N/A
3855;SPTBN4;3.76E-05;#N/A
3856;PTH1R;3.76E-05;#N/A
3857;EBI3;3.76E-05;#N/A
3858;EMD;3.76E-05;#N/A
3859;SCYL2;3.76E-05;#N/A
3860;FUBP1;3.76E-05;x
3861;FST;3.76E-05;#N/A
3862;MC1R;3.75E-05;#N/A
3863;CD8B;3.75E-05;#N/A
3864;RALGAPA1;3.75E-05;#N/A
3865;GDF2;3.75E-05;#N/A
3866;F2RL1;3.75E-05;#N/A
3867;HSPB2;3.75E-05;#N/A
3868;SYNJ1;3.75E-05;#N/A
3869;SVIL;3.75E-05;#N/A
3870;CDK3;3.75E-05;#N/A
3871;SLC8A1;3.75E-05;#N/A
3872;ZBTB43;3.74E-05;#N/A
3873;CRYBG3;3.74E-05;#N/A
3874;IHH;3.74E-05;#N/A
3875;TRAK1;3.74E-05;#N/A
3876;NOS1;3.74E-05;#N/A
3877;PPP2R2C;3.74E-05;#N/A
3878;SETBP1;3.74E-05;x
3879;TBPL1;3.74E-05;#N/A
3880;ZC3HAV1;3.74E-05;#N/A
3881;FBXO5;3.74E-05;#N/A
3882;CCR2;3.73E-05;#N/A
3883;EIF4G1;3.73E-05;#N/A
3884;HTR3C;3.73E-05;#N/A
3885;BEX1;3.73E-05;#N/A
3886;KDM2A;3.72E-05;#N/A
3887;S100A9;3.72E-05;#N/A
3888;MAU2;3.72E-05;#N/A
3889;TRAPPC10;3.71E-05;#N/A
3890;TPM4;3.71E-05;#N/A
3891;HOXB7;3.71E-05;#N/A
3892;SPDL1;3.71E-05;#N/A
3893;HJV;3.71E-05;#N/A
3894;PCM1;3.71E-05;#N/A
3895;PARP14;3.71E-05;#N/A
3896;CDX1;3.70E-05;#N/A
3897;MIOS;3.70E-05;#N/A
3898;ZNF133;3.70E-05;#N/A
3899;GPX1;3.70E-05;#N/A
3900;HOXD10;3.70E-05;#N/A
3901;LMTK2;3.70E-05;#N/A
3902;ADIPOQ;3.70E-05;#N/A
3903;ZBTB40;3.69E-05;#N/A
3904;DGUOK;3.69E-05;#N/A
3905;ZFP90;3.69E-05;#N/A
3906;FMNL3;3.69E-05;#N/A
3907;UBE2M;3.68E-05;#N/A
3908;ZKSCAN5;3.68E-05;#N/A
3909;KCNA2;3.68E-05;#N/A
3910;LILRA4;3.68E-05;#N/A
3911;SETD3;3.68E-05;#N/A
3912;ZNF174;3.67E-05;#N/A
3913;KLF1;3.67E-05;#N/A
3914;WDR76;3.67E-05;#N/A
3915;VGLL4;3.67E-05;#N/A
3916;H2AC21;3.67E-05;#N/A
3917;TRPC4;3.67E-05;#N/A
3918;ZKSCAN4;3.67E-05;#N/A
3919;RBM14;3.66E-05;#N/A
3920;PRAME;3.66E-05;#N/A
3921;RASSF8;3.66E-05;#N/A
3922;ZNF562;3.66E-05;#N/A
3923;ZNF74;3.66E-05;#N/A
3924;WIPF3;3.66E-05;#N/A
3925;S100A8;3.66E-05;#N/A
3926;FURIN;3.66E-05;x
3927;HIVEP1;3.66E-05;#N/A
3928;LCOR;3.65E-05;#N/A
3929;SH3GL1;3.65E-05;#N/A
3930;UBE4A;3.65E-05;#N/A
3931;ZNF140;3.65E-05;#N/A
3932;ANKFY1;3.64E-05;#N/A
3933;ORC3;3.64E-05;#N/A
3934;RNF41;3.64E-05;#N/A
3935;ATAD3A;3.64E-05;#N/A
3936;PPFIA1;3.64E-05;#N/A
3937;BCL7B;3.64E-05;#N/A
3938;FOXN3;3.64E-05;#N/A
3939;ROBO3;3.64E-05;#N/A
3940;ECSIT;3.64E-05;x
3941;TBX20;3.64E-05;#N/A
3942;GRHL3;3.64E-05;#N/A
3943;ZNF621;3.63E-05;#N/A
3944;USP32;3.63E-05;#N/A
3945;ARHGAP21;3.63E-05;#N/A
3946;NLRC4;3.63E-05;#N/A
3947;TPM1;3.63E-05;#N/A
3948;ARL2;3.63E-05;#N/A
3949;PPM1D;3.63E-05;x
3950;TP53I3;3.63E-05;#N/A
3951;CRHR2;3.63E-05;#N/A
3952;A4GALT;3.62E-05;#N/A
3953;TAF13;3.62E-05;#N/A
3954;USP46;3.62E-05;#N/A
3955;IL17A;3.62E-05;#N/A
3956;HOXC10;3.62E-05;#N/A
3957;NCL;3.62E-05;#N/A
3958;FOXF2;3.62E-05;#N/A
3959;AKAP5;3.61E-05;#N/A
3960;TADA1;3.61E-05;#N/A
3961;UPF1;3.61E-05;#N/A
3962;FPR1;3.61E-05;#N/A
3963;PCBP4;3.61E-05;#N/A
3964;TTC28;3.61E-05;#N/A
3965;RPL14;3.60E-05;#N/A
3966;AIRE;3.60E-05;#N/A
3967;HSD17B10;3.60E-05;#N/A
3968;ARL10;3.60E-05;#N/A
3969;USP10;3.60E-05;#N/A
3970;SLIT3;3.60E-05;x
3971;CAPN2;3.60E-05;#N/A
3972;JADE3;3.60E-05;#N/A
3973;KCTD17;3.60E-05;#N/A
3974;ZHX2;3.59E-05;#N/A
3975;TMF1;3.59E-05;#N/A
3976;SSBP2;3.59E-05;#N/A
3977;CCL20;3.59E-05;#N/A
3978;SIK2;3.59E-05;#N/A
3979;FAAP24;3.59E-05;#N/A
3980;DLC1;3.59E-05;#N/A
3981;REEP5;3.59E-05;#N/A
3982;PRMT3;3.59E-05;#N/A
3983;S100A10;3.58E-05;#N/A
3984;FBXL6;3.58E-05;#N/A
3985;ERLIN2;3.58E-05;#N/A
3986;GLIS3;3.58E-05;#N/A
3987;INPP4A;3.58E-05;#N/A
3988;GALNT12;3.58E-05;#N/A
3989;PHF21A;3.58E-05;#N/A
3990;NOP56;3.57E-05;#N/A
3991;FRYL;3.57E-05;#N/A
3992;TCP11L2;3.57E-05;#N/A
3993;COX20;3.57E-05;#N/A
3994;RHPN2;3.57E-05;#N/A
3995;FOXD2;3.57E-05;#N/A
3996;CENPJ;3.57E-05;#N/A
3997;ROR1;3.56E-05;#N/A
3998;NHSL2;3.56E-05;#N/A
3999;LPIN1;3.56E-05;#N/A
4000;DNAJA4;3.56E-05;#N/A
4001;SUMO3;3.56E-05;#N/A
4002;USP38;3.56E-05;#N/A
4003;MMP1;3.56E-05;#N/A
4004;CLDN16;3.56E-05;#N/A
4005;RPS7;3.56E-05;#N/A
4006;APOB;3.56E-05;#N/A
4007;SMARCAD1;3.56E-05;#N/A
4008;RPS14;3.55E-05;#N/A
4009;ZBTB20;3.55E-05;x
4010;CAPN3;3.55E-05;#N/A
4011;CEP97;3.55E-05;#N/A
4012;THAP11;3.55E-05;#N/A
4013;PHF10;3.55E-05;#N/A
4014;MORC3;3.54E-05;#N/A
4015;SNAPC5;3.54E-05;#N/A
4016;SYDE2;3.54E-05;#N/A
4017;MSL3;3.54E-05;#N/A
4018;ACSF2;3.54E-05;#N/A
4019;USP53;3.53E-05;#N/A
4020;DPYSL3;3.53E-05;#N/A
4021;SEC31A;3.53E-05;#N/A
4022;DLAT;3.53E-05;#N/A
4023;SPATA13;3.53E-05;#N/A
4024;SERPINB9;3.52E-05;#N/A
4025;GTF2B;3.52E-05;#N/A
4026;CHD7;3.52E-05;#N/A
4027;CDC42BPA;3.52E-05;#N/A
4028;MAPK8IP3;3.52E-05;#N/A
4029;OLFM1;3.52E-05;#N/A
4030;CIC;3.51E-05;x
4031;RBM41;3.51E-05;#N/A
4032;FASN;3.51E-05;#N/A
4033;CRTC2;3.51E-05;#N/A
4034;DENND4C;3.51E-05;#N/A
4035;TSPAN5;3.51E-05;#N/A
4036;FCGR2B;3.51E-05;#N/A
4037;UBE2V2;3.51E-05;#N/A
4038;MZF1;3.51E-05;#N/A
4039;NIF3L1;3.50E-05;#N/A
4040;ZNF333;3.50E-05;#N/A
4041;CLCF1;3.50E-05;#N/A
4042;STX4;3.50E-05;#N/A
4043;CYP1B1;3.50E-05;#N/A
4044;ALPP;3.50E-05;#N/A
4045;MAFK;3.50E-05;#N/A
4046;EN2;3.50E-05;#N/A
4047;CENPL;3.50E-05;#N/A
4048;HLA-DRA;3.49E-05;#N/A
4049;PLXNA4;3.49E-05;#N/A
4050;PRDM10;3.49E-05;#N/A
4051;EZH1;3.49E-05;x
4052;POGZ;3.49E-05;#N/A
4053;TIPIN;3.49E-05;#N/A
4054;ENY2;3.49E-05;#N/A
4055;GRHL1;3.49E-05;#N/A
4056;SCAF8;3.49E-05;#N/A
4057;ACTA1;3.48E-05;#N/A
4058;TRMT61A;3.48E-05;#N/A
4059;EPRS1;3.48E-05;#N/A
4060;NTM;3.48E-05;#N/A
4061;PBX2;3.48E-05;#N/A
4062;LMO1;3.48E-05;x
4063;CCP110;3.48E-05;#N/A
4064;ARHGAP4;3.48E-05;#N/A
4065;MCM5;3.48E-05;#N/A
4066;CNTLN;3.48E-05;#N/A
4067;DOK6;3.47E-05;#N/A
4068;BCAP31;3.47E-05;#N/A
4069;GYS2;3.47E-05;#N/A
4070;ARHGAP10;3.47E-05;#N/A
4071;HOXD3;3.47E-05;#N/A
4072;LPIN2;3.47E-05;#N/A
4073;ACMSD;3.47E-05;#N/A
4074;MAG;3.46E-05;#N/A
4075;ZNF420;3.46E-05;#N/A
4076;ZFP1;3.46E-05;#N/A
4077;TOP2B;3.46E-05;#N/A
4078;SETD5;3.46E-05;#N/A
4079;ZNF423;3.46E-05;#N/A
4080;CTSB;3.46E-05;#N/A
4081;MYL2;3.46E-05;#N/A
4082;PRICKLE1;3.46E-05;#N/A
4083;EMSY;3.46E-05;x
4084;CACNG2;3.46E-05;#N/A
4085;TEAD4;3.45E-05;#N/A
4086;DOK5;3.44E-05;#N/A
4087;PPP1R13B;3.44E-05;#N/A
4088;PEG3;3.44E-05;#N/A
4089;BTAF1;3.44E-05;#N/A
4090;PARD6G;3.44E-05;#N/A
4091;TOLLIP;3.44E-05;#N/A
4092;GCM2;3.44E-05;#N/A
4093;GPATCH8;3.44E-05;#N/A
4094;ATXN2L;3.44E-05;#N/A
4095;STK17B;3.44E-05;#N/A
4096;COQ7;3.43E-05;#N/A
4097;TES;3.43E-05;#N/A
4098;RAG1;3.43E-05;#N/A
4099;BRD9;3.43E-05;#N/A
4100;STOX2;3.43E-05;#N/A
4101;ATG14;3.43E-05;#N/A
4102;TICAM2;3.43E-05;#N/A
4103;PTMS;3.43E-05;#N/A
4104;ETV3;3.43E-05;#N/A
4105;CFL2;3.42E-05;#N/A
4106;RFX1;3.42E-05;#N/A
4107;ADRB3;3.42E-05;#N/A
4108;CRY2;3.42E-05;#N/A
4109;CXCL9;3.42E-05;#N/A
4110;KCTD13;3.42E-05;#N/A
4111;PTPN13;3.42E-05;x
4112;HMMR;3.42E-05;#N/A
4113;CDK5R2;3.42E-05;#N/A
4114;OPHN1;3.41E-05;#N/A
4115;MAPK4;3.41E-05;#N/A
4116;BMP2K;3.40E-05;#N/A
4117;ELOA;3.40E-05;#N/A
4118;STX1A;3.40E-05;#N/A
4119;ITPKB;3.40E-05;x
4120;IGFALS;3.40E-05;#N/A
4121;KREMEN1;3.40E-05;#N/A
4122;ATXN3;3.40E-05;#N/A
4123;FLOT2;3.40E-05;#N/A
4124;HMG20B;3.39E-05;#N/A
4125;TBC1D5;3.39E-05;#N/A
4126;BCAR3;3.39E-05;#N/A
4127;HELLS;3.39E-05;#N/A
4128;PTGES2;3.39E-05;#N/A
4129;CEBPD;3.39E-05;#N/A
4130;CBX7;3.39E-05;#N/A
4131;IL22;3.39E-05;#N/A
4132;SALL2;3.39E-05;#N/A
4133;TFAM;3.39E-05;#N/A
4134;CEP63;3.39E-05;#N/A
4135;GAB3;3.38E-05;#N/A
4136;TMPRSS6;3.38E-05;#N/A
4137;ATP1A1;3.38E-05;x
4138;HTR2C;3.38E-05;#N/A
4139;EAF1;3.38E-05;#N/A
4140;ZNF250;3.38E-05;#N/A
4141;NUCKS1;3.38E-05;#N/A
4142;LDHB;3.38E-05;#N/A
4143;SYNE1;3.37E-05;#N/A
4144;WDR37;3.37E-05;#N/A
4145;FGD1;3.37E-05;#N/A
4146;FOXD4L1;3.37E-05;#N/A
4147;ORC5;3.37E-05;#N/A
4148;PURB;3.37E-05;#N/A
4149;DDX21;3.37E-05;#N/A
4150;MAP4K2;3.36E-05;#N/A
4151;ZMIZ1;3.36E-05;#N/A
4152;PPP2R3A;3.36E-05;#N/A
4153;RCE1;3.36E-05;#N/A
4154;NPHP4;3.36E-05;#N/A
4155;ZSCAN21;3.36E-05;#N/A
4156;RPS4X;3.36E-05;#N/A
4157;ALS2;3.35E-05;#N/A
4158;MERTK;3.35E-05;x
4159;LGALS9C;3.35E-05;#N/A
4160;KLF8;3.35E-05;#N/A
4161;EYA3;3.35E-05;#N/A
4162;DRD1;3.35E-05;#N/A
4163;INPP5F;3.35E-05;#N/A
4164;HELB;3.35E-05;#N/A
4165;DOK3;3.34E-05;#N/A
4166;CX3CR1;3.34E-05;#N/A
4167;TLR1;3.34E-05;#N/A
4168;IREB2;3.34E-05;#N/A
4169;NEUROD2;3.34E-05;#N/A
4170;KANSL3;3.34E-05;#N/A
4171;SMARCAL1;3.34E-05;#N/A
4172;NCAPD3;3.34E-05;#N/A
4173;TOMM40;3.33E-05;#N/A
4174;DBH;3.33E-05;#N/A
4175;CXCR1;3.33E-05;#N/A
4176;NUPR1;3.33E-05;#N/A
4177;DTX2;3.33E-05;#N/A
4178;SLAMF1;3.33E-05;#N/A
4179;OPA1;3.33E-05;#N/A
4180;RBMX;3.33E-05;#N/A
4181;NT5C2;3.33E-05;x
4182;NCKIPSD;3.33E-05;#N/A
4183;FAF2;3.33E-05;#N/A
4184;CALCRL;3.33E-05;#N/A
4185;VCAN;3.33E-05;#N/A
4186;ARAP1;3.33E-05;#N/A
4187;MAP3K6;3.33E-05;#N/A
4188;DKC1;3.33E-05;#N/A
4189;VAC14;3.32E-05;#N/A
4190;ZNRF3;3.32E-05;x
4191;VBP1;3.32E-05;#N/A
4192;FMN2;3.32E-05;#N/A
4193;MYH10;3.31E-05;#N/A
4194;NYNRIN;3.31E-05;#N/A
4195;DNAJC2;3.31E-05;#N/A
4196;ZNF678;3.31E-05;#N/A
4197;OLFM4;3.31E-05;#N/A
4198;RPSA;3.31E-05;#N/A
4199;MPP1;3.31E-05;#N/A
4200;NDUFB11;3.31E-05;#N/A
4201;ZNF641;3.31E-05;#N/A
4202;SPC25;3.30E-05;#N/A
4203;CRADD;3.30E-05;#N/A
4204;SPAG8;3.30E-05;#N/A
4205;RLIM;3.30E-05;#N/A
4206;DBF4;3.30E-05;#N/A
4207;HLF;3.30E-05;#N/A
4208;EFS;3.30E-05;#N/A
4209;ANK1;3.30E-05;#N/A
4210;SYMPK;3.30E-05;#N/A
4211;HSPA2;3.30E-05;#N/A
4212;CXCL11;3.30E-05;#N/A
4213;TNFSF4;3.30E-05;#N/A
4214;ENDOG;3.29E-05;#N/A
4215;PNKP;3.29E-05;#N/A
4216;ALDH1A2;3.29E-05;#N/A
4217;AHI1;3.29E-05;#N/A
4218;CACNA1F;3.29E-05;#N/A
4219;HIVEP3;3.29E-05;#N/A
4220;CENPC;3.29E-05;#N/A
4221;PRPF4B;3.28E-05;#N/A
4222;GTF2E2;3.28E-05;#N/A
4223;PARP3;3.28E-05;#N/A
4224;ERP29;3.28E-05;#N/A
4225;VSIG2;3.28E-05;#N/A
4226;OR8D2;3.28E-05;#N/A
4227;ATXN7L3;3.27E-05;#N/A
4228;ATMIN;3.27E-05;#N/A
4229;HAVCR2;3.27E-05;#N/A
4230;NELFE;3.27E-05;#N/A
4231;PTGER2;3.27E-05;#N/A
4232;RHOF;3.27E-05;#N/A
4233;TBX2;3.27E-05;#N/A
4234;PA2G4;3.27E-05;#N/A
4235;CENPH;3.27E-05;#N/A
4236;TIAF1;3.27E-05;#N/A
4237;NCBP2;3.27E-05;#N/A
4238;PREX1;3.26E-05;#N/A
4239;RPS8;3.26E-05;#N/A
4240;CHMP2A;3.26E-05;#N/A
4241;DPP4;3.26E-05;#N/A
4242;VCPIP1;3.26E-05;#N/A
4243;KLHL11;3.26E-05;#N/A
4244;ZBTB49;3.26E-05;#N/A
4245;NSL1;3.26E-05;#N/A
4246;NEMF;3.26E-05;#N/A
4247;IGFBP4;3.26E-05;#N/A
4248;LYPLA1;3.26E-05;#N/A
4249;PTHLH;3.26E-05;#N/A
4250;SIK1;3.26E-05;#N/A
4251;FAM71C;3.26E-05;#N/A
4252;PRKX;3.26E-05;#N/A
4253;COPS8;3.25E-05;#N/A
4254;NDUFS5;3.25E-05;#N/A
4255;ATIC;3.25E-05;x
4256;KLF11;3.25E-05;#N/A
4257;MRM1;3.25E-05;#N/A
4258;SMG6;3.25E-05;#N/A
4259;PTGFR;3.25E-05;#N/A
4260;CACHD1;3.25E-05;#N/A
4261;KCNIP3;3.25E-05;#N/A
4262;RNASEL;3.25E-05;#N/A
4263;ANXA4;3.24E-05;#N/A
4264;WDR90;3.24E-05;#N/A
4265;LYST;3.24E-05;#N/A
4266;GPR55;3.24E-05;#N/A
4267;ZNF324;3.24E-05;#N/A
4268;PGLS;3.24E-05;#N/A
4269;FAT1;3.23E-05;x
4270;IL20RA;3.23E-05;#N/A
4271;MGMT;3.23E-05;#N/A
4272;PDE4D;3.23E-05;#N/A
4273;ERCC8;3.23E-05;#N/A
4274;CHRNA5;3.23E-05;#N/A
4275;CDK15;3.23E-05;#N/A
4276;NT5E;3.23E-05;#N/A
4277;NDUFA8;3.23E-05;#N/A
4278;AVPR1A;3.22E-05;#N/A
4279;PKD2;3.22E-05;#N/A
4280;B3GAT3;3.22E-05;#N/A
4281;PELP1;3.22E-05;#N/A
4282;CRABP2;3.22E-05;#N/A
4283;MPDZ;3.22E-05;#N/A
4284;MAP3K13;3.22E-05;x
4285;RPS10;3.21E-05;#N/A
4286;ROS1;3.21E-05;x
4287;CTSH;3.21E-05;#N/A
4288;LOXL2;3.21E-05;#N/A
4289;RHOJ;3.21E-05;#N/A
4290;TFCP2;3.21E-05;#N/A
4291;TTBK2;3.21E-05;#N/A
4292;MEOX2;3.21E-05;#N/A
4293;SENP6;3.21E-05;#N/A
4294;GNAL;3.21E-05;#N/A
4295;HOXB9;3.21E-05;#N/A
4296;USP42;3.21E-05;#N/A
4297;ZPR1;3.21E-05;#N/A
4298;CDX4;3.20E-05;#N/A
4299;ZRANB3;3.20E-05;#N/A
4300;DNMT3L;3.20E-05;#N/A
4301;UBA5;3.20E-05;#N/A
4302;TALDO1;3.20E-05;#N/A
4303;G3BP1;3.20E-05;#N/A
4304;GPR183;3.20E-05;#N/A
4305;ZNF395;3.20E-05;#N/A
4306;FCGR3B;3.20E-05;#N/A
4307;ZNF503;3.20E-05;#N/A
4308;SOX30;3.20E-05;#N/A
4309;ZNF430;3.19E-05;#N/A
4310;KHSRP;3.19E-05;#N/A
4311;DEDD2;3.19E-05;#N/A
4312;TXNRD2;3.19E-05;#N/A
4313;EIF2AK4;3.19E-05;#N/A
4314;STARD9;3.19E-05;#N/A
4315;GZF1;3.19E-05;#N/A
4316;CTDP1;3.19E-05;#N/A
4317;GYPB;3.19E-05;#N/A
4318;AMOT;3.19E-05;#N/A
4319;NOXO1;3.19E-05;#N/A
4320;SNRPD2;3.18E-05;#N/A
4321;MOB3B;3.18E-05;x
4322;SLA2;3.18E-05;#N/A
4323;ZNF396;3.18E-05;#N/A
4324;UVRAG;3.18E-05;#N/A
4325;CEACAM1;3.18E-05;#N/A
4326;SEMA3F;3.18E-05;#N/A
4327;LGR4;3.17E-05;#N/A
4328;NOG;3.17E-05;#N/A
4329;SURF1;3.17E-05;#N/A
4330;DERL2;3.17E-05;#N/A
4331;SMYD3;3.17E-05;x
4332;ZBTB11;3.17E-05;#N/A
4333;HOXA11;3.17E-05;x
4334;GFAP;3.17E-05;#N/A
4335;WFS1;3.17E-05;#N/A
4336;ZDHHC9;3.17E-05;#N/A
4337;INPP5K;3.17E-05;#N/A
4338;DNAJC7;3.16E-05;#N/A
4339;ADAMTS12;3.16E-05;#N/A
4340;KDM4D;3.16E-05;#N/A
4341;FLRT3;3.16E-05;#N/A
4342;ASB9;3.16E-05;#N/A
4343;AZI2;3.16E-05;#N/A
4344;IL22RA1;3.15E-05;#N/A
4345;CBFA2T3;3.15E-05;x
4346;POU2F3;3.15E-05;#N/A
4347;CXXC5;3.15E-05;#N/A
4348;RAPGEF5;3.14E-05;#N/A
4349;SEMA3B;3.14E-05;#N/A
4350;RND2;3.14E-05;#N/A
4351;ZNF585B;3.14E-05;#N/A
4352;CD53;3.14E-05;#N/A
4353;AFF1;3.14E-05;#N/A
4354;CLIC2;3.14E-05;#N/A
4355;DOCK7;3.14E-05;#N/A
4356;LRRC8C;3.14E-05;#N/A
4357;TRIM44;3.14E-05;#N/A
4358;ZKSCAN1;3.14E-05;#N/A
4359;IL22RA2;3.14E-05;#N/A
4360;ZNF317;3.14E-05;#N/A
4361;SNX3;3.13E-05;#N/A
4362;PLEKHG1;3.13E-05;#N/A
4363;BNC2;3.13E-05;#N/A
4364;MYF5;3.13E-05;#N/A
4365;SEMA4C;3.13E-05;#N/A
4366;NEUROG1;3.13E-05;#N/A
4367;EEA1;3.13E-05;#N/A
4368;ALOX12B;3.13E-05;x
4369;PLCD3;3.13E-05;#N/A
4370;ZNF417;3.13E-05;#N/A
4371;CTSD;3.13E-05;#N/A
4372;S1PR3;3.12E-05;#N/A
4373;CCL14;3.12E-05;#N/A
4374;KDM5D;3.12E-05;x
4375;LIN37;3.12E-05;#N/A
4376;SERTAD1;3.12E-05;#N/A
4377;PSIP1;3.12E-05;#N/A
4378;RIN1;3.12E-05;#N/A
4379;SERPINB3;3.12E-05;x
4380;CRLF1;3.12E-05;#N/A
4381;TNIP2;3.12E-05;#N/A
4382;CHERP;3.11E-05;#N/A
4383;MYL4;3.11E-05;#N/A
4384;NDUFAB1;3.11E-05;#N/A
4385;BAG2;3.11E-05;#N/A
4386;SH2B2;3.11E-05;#N/A
4387;SOCS6;3.11E-05;#N/A
4388;NLRC5;3.11E-05;#N/A
4389;ACTA2;3.10E-05;#N/A
4390;HESX1;3.10E-05;#N/A
4391;CHAD;3.10E-05;#N/A
4392;FOXR1;3.10E-05;#N/A
4393;DEF6;3.10E-05;#N/A
