No.;Gene name;Oncogene or Tumor Suppresson gene
9513;WNT11;#N/A
9514;MORC4;#N/A
9515;PSMG4;#N/A
9516;IGSF3;#N/A
9517;RBBP9;#N/A
9518;BLCAP;#N/A
9519;ASPA;#N/A
9520;SESN3;x
9521;TBPL2;#N/A
9522;CAPN7;#N/A
9523;LIN28B;#N/A
9524;MTFP1;#N/A
9525;HSPBAP1;#N/A
9526;SPOCK3;#N/A
9527;DBP;#N/A
9528;C4orf19;#N/A
9529;APOBEC1;#N/A
9530;TMEM230;#N/A
9531;FBXO42;#N/A
9532;RPRM;#N/A
9533;MBNL2;#N/A
9534;COQ10A;#N/A
9535;ENOX2;#N/A
9536;ELAC2;#N/A
9537;TTC5;#N/A
9538;PABPC4L;#N/A
9539;SNAPC2;#N/A
9540;GULP1;#N/A
9541;ATP6V1E2;#N/A
9542;TRIM8;#N/A
9543;CCDC90B;#N/A
9544;CFD;#N/A
9545;BTC;#N/A
9546;BCS1L;#N/A
9547;POP5;#N/A
9548;KLF6;#N/A
9549;HIGD2A;#N/A
9550;NAT1;#N/A
9551;SLC4A8;#N/A
9552;FBXL20;#N/A
9553;PTPRH;#N/A
9554;ABCC10;#N/A
9555;ACAT2;#N/A
9556;SMARCAL1;#N/A
9557;RALGPS2;#N/A
9558;COTL1;#N/A
9559;RBMY1A1;#N/A
9560;METTL21A;#N/A
9561;DUSP4;x
9562;RNF220;#N/A
9563;PPP1R3F;#N/A
9564;ACO2;#N/A
9565;MYF5;#N/A
9566;DCLRE1A;#N/A
9567;ROBO3;#N/A
9568;KIR2DL2;#N/A
9569;FRMD3;#N/A
9570;PDZD2;#N/A
9571;PLIN5;#N/A
9572;PALMD;#N/A
9573;DYSF;#N/A
9574;TMOD4;#N/A
9575;FGFBP1;#N/A
9576;LAMC2;#N/A
9577;SAG;#N/A
9578;SYAP1;#N/A
9579;ADARB1;#N/A
9580;SPRYD7;#N/A
9581;MICU1;#N/A
9582;PLSCR3;#N/A
9583;ATOX1;#N/A
9584;PAX8;x
9585;TRIM72;#N/A
9586;EEPD1;#N/A
9587;SLC6A2;#N/A
9588;PPA1;#N/A
9589;TRPV6;#N/A
9590;ZNF473;#N/A
9591;GOLPH3L;#N/A
9592;MARF1;#N/A
9593;SH2D3A;#N/A
9594;C1orf122;#N/A
9595;SPRYD3;#N/A
9596;SOX13;#N/A
9597;GYS2;#N/A
9598;H2AC6;#N/A
9599;SYBU;#N/A
9600;ANP32E;#N/A
9601;PPIL1;#N/A
9602;AKIRIN2;#N/A
9603;RHOU;#N/A
9604;DUSP11;#N/A
9605;GOLGA7B;#N/A
9606;DDIT4;#N/A
9607;SLC25A30;#N/A
9608;CSN3;#N/A
9609;GPT2;#N/A
9610;UMPS;#N/A
9611;NT5C;#N/A
9612;EIF4H;#N/A
9613;MYLK3;#N/A
9614;FAM172A;#N/A
9615;YBX2;#N/A
9616;C16orf87;#N/A
9617;CELF2;#N/A
9618;ST8SIA2;#N/A
9619;SCHIP1;#N/A
9620;CDKL4;#N/A
9621;RALGAPA2;#N/A
9622;GFM2;#N/A
9623;LCAT;#N/A
9624;DNAJC30;#N/A
9625;ENTPD6;#N/A
9626;DOC2B;#N/A
9627;ACOT11;#N/A
9628;GLB1L3;#N/A
9629;RPF1;#N/A
9630;KLF10;#N/A
9631;TMEM41B;#N/A
9632;PHF3;#N/A
9633;FAM120B;#N/A
9634;XIRP1;#N/A
9635;DPCD;#N/A
9636;PCMTD2;#N/A
9637;EIF4E3;#N/A
9638;ATP6V0B;#N/A
9639;AGR3;#N/A
9640;DGKA;#N/A
9641;THEMIS2;#N/A
9642;FCER1A;#N/A
9643;PPP1R3B;#N/A
9644;CDH13;#N/A
9645;BEX2;#N/A
9646;OAZ2;#N/A
9647;PRKG1;#N/A
9648;MGLL;#N/A
9649;CHN1;#N/A
9650;IGFBP6;#N/A
9651;TMX1;#N/A
9652;ATP2C1;#N/A
9653;TRIM71;#N/A
9654;SYTL3;#N/A
9655;SPAG4;#N/A
9656;ETV4;x
9657;PACRG;#N/A
9658;SERPINB6;#N/A
9659;DPH2;#N/A
9660;GABRA1;#N/A
9661;ZNF302;#N/A
9662;POLR1H;#N/A
9663;UCN;#N/A
9664;FAAH;#N/A
9665;ZNF280C;#N/A
9666;CYP2S1;#N/A
9667;ADAM2;#N/A
9668;EIF2AK1;#N/A
9669;IL3RA;#N/A
9670;MXD3;#N/A
9671;NOM1;#N/A
9672;KIF1A;#N/A
9673;ARL5A;#N/A
9674;HAGHL;#N/A
9675;NECAB3;#N/A
9676;IGLL1;#N/A
9677;CCDC117;#N/A
9678;CYP2E1;#N/A
9679;SELENOF;#N/A
9680;ZFP28;#N/A
9681;C6orf226;#N/A
9682;DHRS7B;#N/A
9683;IL24;#N/A
9684;TNS4;#N/A
9685;C19orf54;#N/A
9686;MECR;#N/A
9687;RBM11;#N/A
9688;HTR1D;#N/A
9689;TXLNG;#N/A
9690;CST9;#N/A
9691;STC2;#N/A
9692;NSUN5;#N/A
9693;ALDH1L2;x
9694;RAB13;#N/A
9695;ZC3H4;#N/A
9696;SPTLC2;#N/A
9697;C8orf48;#N/A
9698;TRIM4;#N/A
9699;RNF128;#N/A
9700;ATP13A1;#N/A
9701;SRBD1;#N/A
9702;SOBP;#N/A
9703;MAP4K3;#N/A
9704;COL4A3;#N/A
9705;SALL4;#N/A
9706;UNC93B1;#N/A
9707;SLC31A1;#N/A
9708;CTRL;#N/A
9709;SULT1B1;#N/A
9710;LRRFIP1;#N/A
9711;GRK3;#N/A
9712;ITLN2;#N/A
9713;PDCD1;x
9714;KCND3;#N/A
9715;AP3M2;#N/A
9716;DAO;#N/A
9717;RCBTB1;#N/A
9718;MIEF2;#N/A
9719;NOSTRIN;#N/A
9720;DCXR;#N/A
9721;H1-0;#N/A
9722;PNMA3;#N/A
9723;ZSCAN21;#N/A
9724;SEMA4C;#N/A
9725;VIP;#N/A
9726;NADSYN1;#N/A
9727;SSTR4;#N/A
9728;MSC;#N/A
9729;ZFP82;#N/A
9730;LDHAL6A;#N/A
9731;SLC8A1;#N/A
9732;DUSP3;#N/A
9733;CHRNA5;#N/A
9734;MEST;#N/A
9735;SYNPR;#N/A
9736;GRM5;#N/A
9737;DNAJC28;#N/A
9738;ACTRT1;#N/A
9739;TPTE2;#N/A
9740;MPHOSPH9;#N/A
9741;FAM117A;#N/A
9742;DPY19L3;#N/A
9743;CAMP;#N/A
9744;P4HTM;#N/A
9745;KDM4B;#N/A
9746;PTBP3;#N/A
9747;RNASET2;#N/A
9748;C1QTNF1;#N/A
9749;EFNA3;#N/A
9750;GPATCH2;#N/A
9751;PIP5K1B;#N/A
9752;SERPINA7;#N/A
9753;SNAPC3;#N/A
9754;PBX4;#N/A
9755;THAP10;#N/A
9756;TDRD7;#N/A
9757;PLEKHA1;#N/A
9758;FXYD1;#N/A
9759;FBXL8;#N/A
9760;BAALC;x
9761;DRP2;#N/A
9762;IL11RA;#N/A
9763;RAB34;#N/A
9764;OSGIN1;#N/A
9765;GNGT2;#N/A
9766;MAGEH1;#N/A
9767;ATP23;#N/A
9768;IFNB1;#N/A
9769;LRRIQ3;#N/A
9770;TBCK;#N/A
9771;MAL2;x
9772;WNT9B;#N/A
9773;FPR1;#N/A
9774;PDGFC;#N/A
9775;MCEE;#N/A
9776;WSB2;#N/A
9777;NPAS4;#N/A
9778;SCEL;#N/A
9779;FKTN;#N/A
9780;IRGQ;#N/A
9781;CKMT1A;#N/A
9782;EGFL6;#N/A
9783;WNT3;#N/A
9784;SDCCAG8;#N/A
9785;CDH18;#N/A
9786;AHNAK2;#N/A
9787;MLC1;#N/A
9788;PPFIA4;#N/A
9789;SOX10;x
9790;GRSF1;#N/A
9791;DIP2B;#N/A
9792;REN;#N/A
9793;SIK1;#N/A
9794;SLC34A1;#N/A
9795;CRACR2A;#N/A
9796;SEPHS2;#N/A
9797;NUDT19;#N/A
9798;GSTCD;#N/A
9799;SPRED2;#N/A
9800;IL37;#N/A
9801;SPEF1;#N/A
9802;PRDM5;#N/A
9803;CCDC103;#N/A
9804;H1-6;#N/A
9805;AANAT;#N/A
9806;GJB1;#N/A
9807;MOB2;#N/A
9808;GP6;#N/A
9809;CCDC87;#N/A
9810;KCNMB1;#N/A
9811;MT1X;#N/A
9812;RGS6;#N/A
9813;FAR2;#N/A
9814;GLIPR1;#N/A
9815;NCDN;#N/A
9816;FAM131B;#N/A
9817;KTI12;#N/A
9818;MS4A3;#N/A
9819;MARCHF2;#N/A
9820;TTC14;#N/A
9821;TMEM123;#N/A
9822;RGR;#N/A
9823;MOB3B;x
9824;SPNS1;#N/A
9825;MESP2;#N/A
9826;XPNPEP1;#N/A
9827;RFXAP;#N/A
9828;SRPX;#N/A
9829;STAB1;#N/A
9830;CCDC158;#N/A
9831;CCNG2;#N/A
9832;PLEKHG4;#N/A
9833;RUNDC1;#N/A
9834;SNAP47;#N/A
9835;TBC1D24;#N/A
9836;TEN1;#N/A
9837;FSTL3;#N/A
9838;MAGEB4;#N/A
9839;NACAD;#N/A
9840;HNMT;#N/A
9841;MFHAS1;#N/A
9842;PI3;#N/A
9843;KRBA1;#N/A
9844;SLC16A3;#N/A
9845;HSD17B7;#N/A
9846;GNA15;#N/A
9847;THBD;#N/A
9848;ETV3;#N/A
9849;NR4A3;x
9850;HS6ST2;#N/A
9851;IBA57;#N/A
9852;HACD1;#N/A
9853;LGALSL;#N/A
9854;HDDC3;#N/A
9855;SQLE;#N/A
9856;PRKCH;#N/A
9857;CCDC25;#N/A
9858;GIPC2;#N/A
9859;NAT8L;#N/A
9860;MND1;#N/A
9861;SFTPA1;#N/A
9862;LRFN1;#N/A
9863;GNAT3;#N/A
9864;PAFAH1B2;#N/A
9865;NUBPL;#N/A
9866;APH1B;#N/A
9867;CRYBG3;#N/A
9868;NANOS1;#N/A
9869;TRIM62;#N/A
9870;MC5R;#N/A
9871;RDH14;#N/A
9872;AKT3;x
9873;IYD;#N/A
9874;NOMO1;#N/A
9875;B3GLCT;#N/A
9876;COX14;#N/A
9877;CPEB3;#N/A
9878;SLC35A3;#N/A
9879;ASTL;#N/A
9880;KRTAP9-2;#N/A
9881;ITPRIPL1;#N/A
9882;CHMP4C;#N/A
9883;IDH2;x
9884;RNF182;#N/A
9885;MAGEE1;#N/A
9886;STMN3;#N/A
9887;IFNW1;#N/A
9888;WNK2;#N/A
9889;ZNF440;#N/A
9890;TBC1D2B;#N/A
9891;ANKRD6;#N/A
9892;ACOT2;#N/A
9893;EXPH5;#N/A
9894;RSL24D1;#N/A
9895;PCSK9;#N/A
9896;CCL22;#N/A
9897;AVPR1B;#N/A
9898;FAM124A;#N/A
9899;SOWAHC;#N/A
9900;CRYBB1;#N/A
9901;RSRC2;#N/A
9902;FNDC5;#N/A
9903;CCNO;#N/A
9904;MLNR;#N/A
9905;TULP2;#N/A
9906;NAB2;#N/A
9907;SYNGR3;#N/A
9908;CTSZ;#N/A
9909;DUS3L;#N/A
9910;ZIC4;#N/A
9911;TBL2;#N/A
9912;GCA;#N/A
9913;MAGEA3;#N/A
9914;MDFIC;#N/A
9915;INTS8;#N/A
9916;ANXA4;#N/A
9917;SYNGR1;#N/A
9918;RNASEL;#N/A
9919;KIR2DL1;#N/A
9920;PDZD8;#N/A
9921;CTDSPL;#N/A
9922;PRICKLE1;#N/A
9923;POGK;#N/A
9924;MCOLN2;#N/A
9925;ANKRD49;#N/A
9926;YRDC;#N/A
9927;ATRN;#N/A
9928;CNTLN;#N/A
9929;SLC9A4;#N/A
9930;TRNAU1AP;#N/A
9931;WDR5B;#N/A
9932;KLKB1;#N/A
9933;RHOF;#N/A
9934;TM4SF1;#N/A
9935;CT45A3;#N/A
9936;CT45A5;#N/A
9937;FAM133A;#N/A
9938;TMEM192;#N/A
9939;ZPR1;#N/A
9940;CD1E;#N/A
9941;ENSA;#N/A
9942;TMEM223;#N/A
9943;CLIC3;#N/A
9944;AGAP1;#N/A
9945;HOXD3;#N/A
9946;ITGB6;#N/A
9947;GPR84;#N/A
9948;NRCAM;#N/A
9949;EXOG;#N/A
9950;PLXNB3;#N/A
9951;PSAT1;#N/A
9952;FAM102B;#N/A
9953;KLF11;#N/A
9954;MYL4;#N/A
9955;ZNF358;#N/A
9956;SLC25A25;#N/A
9957;SULT4A1;#N/A
9958;CCNI2;#N/A
9959;SERPINA6;#N/A
9960;HLA-DRB5;#N/A
9961;DNAL4;#N/A
9962;KIR2DL4;#N/A
9963;NANS;#N/A
9964;CCL18;#N/A
9965;PHYKPL;#N/A
9966;COL20A1;#N/A
9967;HMGN4;#N/A
9968;HMGN3;#N/A
9969;ABHD11;#N/A
9970;FGF19;x
9971;IGFALS;#N/A
9972;TRIB2;#N/A
9973;NTN4;#N/A
9974;PIH1D2;#N/A
9975;CCL8;#N/A
9976;MYBPC3;#N/A
9977;FAM149B1;#N/A
9978;JOSD1;#N/A
9979;TGM3;#N/A
9980;TLR6;#N/A
9981;MAN1A1;#N/A
9982;NOL7;#N/A
9983;TNIP3;#N/A
9984;ZWILCH;#N/A
9985;NCOA7;#N/A
9986;OGFOD1;#N/A
9987;FPGS;#N/A
9988;CRYGD;#N/A
9989;RBFA;#N/A
9990;GPR161;#N/A
9991;CHRNE;#N/A
9992;CACNA1H;#N/A
9993;NUDT15;#N/A
9994;BRPF3;#N/A
9995;EDAR;#N/A
9996;SEZ6L2;#N/A
9997;SUSD5;#N/A
9998;GORAB;#N/A
9999;ATPAF1;#N/A
10000;TNNI2;#N/A
10001;SPACA3;#N/A
10002;CANT1;x
10003;TMEM107;#N/A
10004;ASNSD1;#N/A
10005;RFPL1;#N/A
10006;TRMT13;#N/A
10007;RD3;#N/A
10008;CD55;#N/A
10009;GLRB;#N/A
10010;CMTM6;#N/A
10011;NHSL1;#N/A
10012;CCR6;#N/A
10013;RBAK;#N/A
10014;SEL1L3;#N/A
10015;PDP2;#N/A
10016;PITPNM2;#N/A
10017;CRELD1;#N/A
10018;SFXN4;#N/A
10019;GRIPAP1;#N/A
10020;PGM2L1;#N/A
10021;RASGRP1;#N/A
10022;SLC22A11;#N/A
10023;ZNF552;#N/A
10024;PCBD2;#N/A
10025;HERPUD2;#N/A
10026;UNC5C;#N/A
10027;DRAXIN;#N/A
10028;NEK3;#N/A
10029;PARP4;#N/A
10030;DHX35;#N/A
10031;LTB;x
10032;CBWD6;#N/A
10033;CNGA1;#N/A
10034;FZD2;#N/A
10035;APOBEC3F;#N/A
10036;HOXB8;#N/A
10037;WFS1;#N/A
10038;GTF2IRD2;#N/A
10039;GGNBP2;#N/A
10040;ZBTB5;#N/A
10041;TSGA13;#N/A
10042;TEFM;#N/A
10043;FREM2;#N/A
10044;GPR180;#N/A
10045;OPHN1;#N/A
10046;MCF2L;#N/A
10047;SFXN2;#N/A
10048;KRT35;#N/A
10049;LMLN;#N/A
10050;PTDSS2;#N/A
10051;NHSL2;#N/A
10052;PGC;#N/A
10053;PPFIBP2;#N/A
10054;TCP10L;#N/A
10055;ACTL7A;#N/A
10056;VAT1;#N/A
10057;MIPEP;#N/A
10058;PHOX2A;#N/A
10059;PPT2;#N/A
10060;NAXE;#N/A
10061;CHRM3;#N/A
10062;GLCE;#N/A
10063;CAPRIN2;#N/A
10064;ZNF783;#N/A
10065;ARHGAP29;#N/A
10066;GSTO1;#N/A
10067;NMNAT3;#N/A
10068;H2AW;#N/A
10069;TCEAL2;#N/A
10070;MOXD1;#N/A
10071;H2BC12;#N/A
10072;FZD5;#N/A
10073;FBXL22;#N/A
10074;TOR2A;#N/A
10075;C11orf16;#N/A
10076;CARD6;#N/A
10077;COQ2;#N/A
10078;SMOC1;#N/A
10079;RASGRF1;#N/A
10080;ARV1;#N/A
10081;FBXO10;#N/A
10082;DBR1;#N/A
10083;THG1L;#N/A
10084;CTSF;#N/A
10085;CNDP2;#N/A
10086;CPPED1;#N/A
10087;NOTCH4;x
10088;WDR70;#N/A
10089;CIC;x
10090;PTTG1IP;#N/A
10091;CREB3L2;#N/A
10092;CARD14;#N/A
10093;CRELD2;#N/A
10094;BCAM;#N/A
10095;C1orf116;#N/A
10096;FOXD2;#N/A
10097;HACL1;#N/A
10098;BFSP1;#N/A
10099;CRYZ;#N/A
10100;BATF2;#N/A
10101;RORB;#N/A
10102;EEFSEC;#N/A
10103;ESYT3;#N/A
10104;CCRL2;#N/A
10105;CARHSP1;#N/A
10106;RPUSD4;#N/A
10107;PYROXD1;#N/A
10108;UCK2;#N/A
10109;PAK3;#N/A
10110;PRKAG3;#N/A
10111;RCL1;#N/A
10112;CD276;x
10113;GRIN2D;#N/A
10114;LZTS1;#N/A
10115;CCDC13;#N/A
10116;ZNF394;#N/A
10117;SYNPO2;#N/A
10118;NUBP1;#N/A
10119;MYT1L;#N/A
10120;MAP3K13;x
10121;RHOBTB1;#N/A
10122;MTRR;#N/A
10123;FAR1;#N/A
10124;CSF3;#N/A
10125;C1orf174;#N/A
10126;EIF4EBP3;#N/A
10127;ST3GAL6;#N/A
10128;ZFHX3;x
10129;SCN1B;#N/A
10130;PPCDC;#N/A
10131;CSF1;#N/A
10132;SGMS2;#N/A
10133;ZNF536;#N/A
10134;TAPT1;#N/A
10135;ZNF189;#N/A
10136;AGRN;#N/A
10137;KIR2DS5;#N/A
10138;PTCH2;#N/A
10139;PRKG2;#N/A
10140;HIVEP2;#N/A
10141;ADO;#N/A
10142;SGSM3;#N/A
10143;THAP9;#N/A
10144;GNPDA2;#N/A
10145;PIK3R6;#N/A
10146;SLC8A2;#N/A
10147;LPIN1;#N/A
10148;ST6GALNAC5;#N/A
10149;PIGN;#N/A
10150;P2RY1;#N/A
10151;RYR3;#N/A
10152;HMBS;#N/A
10153;TSPAN6;#N/A
10154;HSD17B12;#N/A
10155;METTL15;#N/A
10156;CLCN5;#N/A
10157;SYT10;#N/A
10158;LAMP2;#N/A
10159;WDR46;#N/A
10160;GPR143;#N/A
10161;CUTA;#N/A
10162;FAM111A;#N/A
10163;ANKRD26;x
10164;RDH13;#N/A
10165;EHHADH;#N/A
10166;CRADD;#N/A
10167;OGG1;#N/A
10168;TOB2;#N/A
10169;EFNA4;#N/A
10170;STAC;#N/A
10171;ACSS1;#N/A
10172;CATSPER4;#N/A
10173;SGSM1;#N/A
10174;MGST3;#N/A
10175;HIF3A;#N/A
10176;PRDM15;#N/A
10177;TMEM245;#N/A
10178;LSM14A;#N/A
10179;COLGALT1;#N/A
10180;MTMR7;#N/A
10181;CXXC5;#N/A
10182;KIAA0100;#N/A
10183;TNNT3;#N/A
10184;DPYSL4;#N/A
10185;NRSN2;#N/A
10186;OBP2B;#N/A
10187;CACNA1I;#N/A
10188;ZBTB7C;#N/A
10189;AGTPBP1;#N/A
10190;ETAA1;x
10191;NUAK2;#N/A
10192;CSPG5;#N/A
10193;MTAP;x
10194;FBXL16;#N/A
10195;STOML1;#N/A
10196;DNAJC6;#N/A
10197;SDK2;#N/A
10198;ZNF516;#N/A
10199;FAM162A;#N/A
10200;POLG;#N/A
10201;KLHL29;#N/A
10202;REEP3;#N/A
10203;RETSAT;#N/A
10204;TEP1;#N/A
10205;TRMT2B;#N/A
10206;HSDL2;#N/A
10207;TNC;#N/A
10208;MRPS6;#N/A
10209;ARHGEF4;#N/A
10210;CLDN10;#N/A
10211;APEH;#N/A
10212;APOC1;#N/A
10213;PLS3;#N/A
10214;SLC6A8;#N/A
10215;RPL41;#N/A
10216;PLD3;#N/A
10217;LONRF3;#N/A
10218;MORN3;#N/A
10219;EPN2;#N/A
10220;ZNF70;#N/A
10221;POLN;#N/A
10222;CHRNA7;#N/A
10223;SNX25;#N/A
10224;GRHL2;#N/A
10225;GRHL1;#N/A
10226;RORC;#N/A
10227;C3orf33;#N/A
10228;TMEM14A;#N/A
10229;SLC2A3;#N/A
10230;H2AZ2;#N/A
10231;PGAM4;#N/A
10232;CCDC127;#N/A
10233;SGSH;#N/A
10234;SH3RF3;#N/A
10235;TOMM70;#N/A
10236;RAB18;#N/A
10237;IGHG4;#N/A
10238;ACADM;#N/A
10239;KCTD1;#N/A
10240;CBR4;#N/A
10241;FBXO34;#N/A
10242;TBCCD1;#N/A
10243;SPIRE2;#N/A
10244;RHBDD2;#N/A
10245;TOMM20L;#N/A
10246;C1orf198;#N/A
10247;DUSP2;#N/A
10248;ACP3;#N/A
10249;ACR;#N/A
10250;F9;#N/A
10251;ABHD5;#N/A
10252;OXR1;#N/A
10253;SIGLEC5;#N/A
10254;CALY;#N/A
10255;DOCK9;#N/A
10256;RSPO4;#N/A
10257;CCDC71L;#N/A
10258;ZNF518B;#N/A
10259;HPSE;#N/A
10260;ATP11A;#N/A
10261;ZFP62;#N/A
10262;PLA2G1B;#N/A
10263;FRMD4A;#N/A
10264;ZXDC;#N/A
10265;ADM;#N/A
10266;ZNF350;#N/A
10267;IER5;#N/A
10268;GCNT1;#N/A
10269;PKIA;#N/A
10270;CLIC6;#N/A
10271;MAN2A1;#N/A
10272;CELSR1;#N/A
10273;ECE1;#N/A
10274;TSR2;#N/A
10275;CLEC2L;#N/A
10276;SIGLEC8;#N/A
10277;FBXO27;#N/A
10278;FABP5;#N/A
10279;SYT9;#N/A
10280;IL15;#N/A
10281;MPL;x
10282;KLRG2;#N/A
10283;ADARB2;x
10284;DAPP1;#N/A
10285;CXCR1;#N/A
10286;TRIAP1;#N/A
10287;MAN2B1;#N/A
10288;SHTN1;#N/A
10289;CASP6;#N/A
10290;SEMA3B;#N/A
10291;VWDE;#N/A
10292;GRIN3B;#N/A
10293;MYOZ3;#N/A
10294;GSTA5;#N/A
10295;SURF1;#N/A
10296;PID1;#N/A
10297;PTPRN2;#N/A
10298;CYGB;#N/A
10299;C3orf38;#N/A
10300;HIVEP3;#N/A
10301;REC8;#N/A
10302;TCHH;#N/A
10303;TYMS;#N/A
10304;HTN3;#N/A
10305;PRH2;#N/A
10306;HTN1;#N/A
10307;KCNS3;#N/A
10308;KCNG3;#N/A
10309;KCNH1;#N/A
10310;FDPS;#N/A
10311;JAZF1;#N/A
10312;METTL7A;#N/A
10313;ST8SIA5;#N/A
10314;ALG5;#N/A
10315;DCBLD1;#N/A
10316;BOLA2;#N/A
10317;LIG1;#N/A
10318;ACOX3;#N/A
10319;RWDD3;#N/A
10320;GUCY2C;#N/A
10321;SHD;#N/A
10322;SPEM1;#N/A
10323;PEBP4;#N/A
10324;BBS10;#N/A
10325;OSTC;#N/A
10326;ZBTB4;#N/A
10327;JPH3;#N/A
10328;NFU1;#N/A
10329;CYBA;#N/A
10330;ARHGEF3;#N/A
10331;MEF2B;x
10332;PLD6;#N/A
10333;H2BU1;#N/A
10334;SOCS5;#N/A
10335;PAX1;#N/A
10336;CLDN7;#N/A
10337;PAK1IP1;#N/A
10338;BAHCC1;#N/A
10339;PFKFB3;#N/A
10340;ALOX15;#N/A
10341;IFNGR2;#N/A
10342;MEFV;#N/A
10343;DNAAF3;#N/A
10344;MON1A;#N/A
10345;LRIG3;#N/A
10346;HOMEZ;#N/A
10347;FBXO33;#N/A
10348;COL9A2;#N/A
10349;TPRA1;#N/A
10350;TAF7L;#N/A
10351;SEMA3F;#N/A
10352;SPATC1;#N/A
10353;SLC19A1;#N/A
10354;SNAI2;#N/A
10355;SYT5;#N/A
10356;TFF3;#N/A
10357;CDCA7;#N/A
10358;PYGO2;#N/A
10359;BTBD3;#N/A
10360;TRIM7;#N/A
10361;GRM2;#N/A
10362;PNPLA3;#N/A
10363;HOPX;#N/A
10364;ARMC2;#N/A
10365;MYLK4;#N/A
10366;KIF12;#N/A
10367;ALAS2;#N/A
10368;TMEM104;#N/A
10369;C12orf4;#N/A
10370;TMEM139;#N/A
10371;SYT13;#N/A
10372;MPC2;#N/A
10373;IVD;#N/A
10374;ASAP3;#N/A
10375;PTPRT;x
10376;HTR1E;#N/A
10377;EN1;#N/A
10378;EIF2D;#N/A
10379;METTL1;#N/A
10380;ASMTL;#N/A
10381;IL1RAPL1;#N/A
10382;TTLL6;#N/A
10383;SENP8;#N/A
10384;GALNT8;#N/A
10385;RHBDF2;#N/A
10386;HOXD10;#N/A
10387;SGSM2;#N/A
10388;LGI1;#N/A
10389;LRRC8B;#N/A
10390;ZMIZ1;#N/A
10391;MT3;#N/A
10392;AMDHD1;#N/A
10393;NT5DC1;#N/A
10394;GJA3;#N/A
10395;AMY2A;#N/A
10396;TMEM59;#N/A
10397;CLEC4G;#N/A
10398;HTR3B;#N/A
10399;AARS1;#N/A
10400;CHST11;#N/A
10401;DBI;#N/A
10402;LRP3;#N/A
10403;RHBDL1;#N/A
10404;GEM;#N/A
10405;MAGEE2;#N/A
10406;ARHGAP23;#N/A
10407;RIN2;#N/A
10408;SPRR1A;#N/A
10409;ATP2C2;#N/A
10410;TRIM6;#N/A
10411;TM9SF1;#N/A
10412;NTSR1;#N/A
10413;RAPGEF5;#N/A
10414;MMAA;#N/A
10415;ZNF296;#N/A
10416;MACROD1;#N/A
10417;PADI3;#N/A
10418;ADAMTS13;#N/A
10419;DHRS1;#N/A
10420;PDE1B;#N/A
10421;ZKSCAN5;#N/A
10422;ADRA1A;#N/A
10423;MPPED2;#N/A
10424;CRTAC1;#N/A
10425;BVES;#N/A
10426;EFHD2;#N/A
10427;SLC9A8;#N/A
10428;MFF;#N/A
10429;LIF;#N/A
10430;SEMA4G;#N/A
10431;ZNF607;#N/A
10432;FAM120C;#N/A
10433;PIGL;#N/A
10434;RBM38;#N/A
10435;KCNAB1;#N/A
10436;NAA16;#N/A
10437;MT1A;#N/A
10438;CDR2L;#N/A
10439;ZMAT5;#N/A
10440;SLC39A6;#N/A
10441;GDF3;#N/A
10442;GGT7;#N/A
10443;ACADS;#N/A
10444;RNF208;#N/A
10445;CLCA1;#N/A
10446;COL11A2;#N/A
10447;GRIN3A;#N/A
10448;NAALAD2;#N/A
10449;SEC14L1;#N/A
10450;LGALS9B;#N/A
10451;CLYBL;#N/A
10452;ANGPTL4;#N/A
10453;QDPR;#N/A
10454;RPE;#N/A
10455;DOK6;#N/A
10456;CASKIN1;#N/A
10457;ZNF101;#N/A
10458;C1GALT1;#N/A
10459;THBS4;#N/A
10460;PDE7A;#N/A
10461;ANKRD50;#N/A
10462;ZDHHC13;#N/A
10463;CADPS;#N/A
10464;TIAF1;#N/A
10465;RFTN1;#N/A
10466;C16orf74;#N/A
10467;NAPSA;#N/A
10468;TECPR2;#N/A
10469;PRRG3;#N/A
10470;RER1;#N/A
10471;OPRL1;#N/A
10472;SYN3;#N/A
10473;WARS2;#N/A
10474;DPH3;#N/A
10475;PCLO;#N/A
10476;DHX29;#N/A
10477;OPN4;#N/A
10478;ERI3;#N/A
10479;PRRG4;#N/A
10480;ATXN7L2;#N/A
10481;USP27X;#N/A
10482;VMP1;#N/A
10483;KRT78;#N/A
10484;CCDC167;#N/A
10485;SLC1A2;#N/A
10486;DYNC2LI1;#N/A
10487;RFPL4A;#N/A
10488;ZNF629;#N/A
10489;DIAPH2;#N/A
10490;RPAIN;#N/A
10491;LGR5;x
10492;ZNF33B;#N/A
10493;DUSP26;#N/A
10494;RMDN2;#N/A
10495;USP6;x
10496;TDRKH;#N/A
10497;SMCP;#N/A
10498;DLK2;#N/A
10499;TM9SF3;#N/A
10500;SEC22A;#N/A
10501;SLC25A35;#N/A
10502;PKHD1;#N/A
10503;RNF122;#N/A
10504;ZNF41;#N/A
10505;NSUN7;#N/A
10506;ADCY3;#N/A
10507;CMTM4;#N/A
10508;RIMBP3;#N/A
10509;GRID1;#N/A
10510;C22orf23;#N/A
10511;SHROOM1;#N/A
10512;CYP1A2;#N/A
10513;LMBR1L;#N/A
10514;PGLYRP1;#N/A
10515;SNRK;#N/A
10516;PRDM6;#N/A
10517;TM9SF2;#N/A
10518;GPSM3;#N/A
10519;ANKRD1;#N/A
