No.;Gene name;Oncogene or Tumor Suppresson gene
9253;WDR81;#N/A
9254;DNAH11;#N/A
9255;DPYS;#N/A
9256;OSTM1;#N/A
9257;NAPA;#N/A
9258;PLEKHH1;#N/A
9259;QSOX1;#N/A
9260;SEC23B;#N/A
9261;ZBTB43;#N/A
9262;ZDHHC18;#N/A
9263;NAV1;#N/A
9264;TREM1;#N/A
9265;MORN3;#N/A
9266;SPSB1;#N/A
9267;CHM;#N/A
9268;DCTPP1;#N/A
9269;DNAJC18;#N/A
9270;VANGL2;#N/A
9271;MYO1E;#N/A
9272;PLEKHH2;#N/A
9273;GTF2H2;#N/A
9274;CCNL1;#N/A
9275;FECH;#N/A
9276;LYSMD2;#N/A
9277;CDC42EP3;#N/A
9278;GRK6;#N/A
9279;HLA-DQB2;#N/A
9280;UGT1A9;#N/A
9281;DNAH9;#N/A
9282;FBXL5;#N/A
9283;IL32;#N/A
9284;SPECC1;#N/A
9285;GLCCI1;#N/A
9286;BPNT2;#N/A
9287;STX2;#N/A
9288;CRHBP;#N/A
9289;ZNF211;#N/A
9290;MAGEA9B;#N/A
9291;CS;#N/A
9292;ELL3;#N/A
9293;RNF217;#N/A
9294;SIGLEC8;#N/A
9295;CCDC47;#N/A
9296;TOR1B;#N/A
9297;ATG3;#N/A
9298;LRP11;#N/A
9299;SULF2;#N/A
9300;TRIM65;#N/A
9301;KIF3B;#N/A
9302;CYP51A1;#N/A
9303;BCL11B;x
9304;RNF220;#N/A
9305;IFI35;#N/A
9306;RCVRN;#N/A
9307;KLHDC4;#N/A
9308;EFCAB6;#N/A
9309;FLG2;#N/A
9310;PTPRN2;#N/A
9311;HAUS4;#N/A
9312;ZNF746;#N/A
9313;ATP13A1;#N/A
9314;HJV;#N/A
9315;ESRRA;#N/A
9316;MRAP2;#N/A
9317;MAGED4;#N/A
9318;PDCL3;#N/A
9319;IQUB;#N/A
9320;PDE4D;#N/A
9321;MOB3B;x
9322;NTMT1;#N/A
9323;ADD2;#N/A
9324;EPN2;#N/A
9325;BACE1;#N/A
9326;CDS1;#N/A
9327;TMEM67;#N/A
9328;ASCL2;#N/A
9329;CRYBB1;#N/A
9330;RAB6B;#N/A
9331;BCL9L;#N/A
9332;GLIS2;#N/A
9333;PROP1;#N/A
9334;JRK;#N/A
9335;NEURL2;#N/A
9336;PCBP4;#N/A
9337;GSPT2;#N/A
9338;KCNB1;#N/A
9339;PGPEP1;#N/A
9340;ZNF17;#N/A
9341;SIX3;#N/A
9342;BACH2;x
9343;PCYOX1;#N/A
9344;PVR;#N/A
9345;CYP2C18;#N/A
9346;RHBDF1;#N/A
9347;PLEKHO1;#N/A
9348;PCMTD1;#N/A
9349;AAGAB;#N/A
9350;MGP;#N/A
9351;RGMB;#N/A
9352;ZSCAN23;#N/A
9353;POLR3K;#N/A
9354;CTSF;#N/A
9355;ADNP2;#N/A
9356;ZNF764;#N/A
9357;RWDD1;#N/A
9358;VAMP8;#N/A
9359;CCL21;#N/A
9360;ZFPL1;#N/A
9361;CCDC167;#N/A
9362;PSTPIP2;#N/A
9363;DPY19L4;#N/A
9364;ST3GAL6;#N/A
9365;TP53INP1;#N/A
9366;PLAA;#N/A
9367;DAZAP1;#N/A
9368;ZNHIT2;#N/A
9369;COQ5;#N/A
9370;MATN2;#N/A
9371;DENND1A;#N/A
9372;FRMD6;#N/A
9373;KRT7;#N/A
9374;SPRYD3;#N/A
9375;ADD3;#N/A
9376;ITPRIPL2;#N/A
9377;BFSP2;#N/A
9378;STAB1;#N/A
9379;LMLN;#N/A
9380;LAS1L;#N/A
9381;TREML1;#N/A
9382;NECAP1;#N/A
9383;MOXD1;#N/A
9384;CYP4F8;#N/A
9385;ZNF587;#N/A
9386;PLXNA2;#N/A
9387;SMUG1;#N/A
9388;DTX1;x
9389;PPM1E;#N/A
9390;PATZ1;#N/A
9391;MAP4;#N/A
9392;CTDSPL;#N/A
9393;SYF2;#N/A
9394;UFL1;#N/A
9395;VAT1;#N/A
9396;ROM1;#N/A
9397;GSDMA;#N/A
9398;PRR5L;#N/A
9399;NAGK;#N/A
9400;TXNDC12;#N/A
9401;PGLYRP1;#N/A
9402;OXTR;#N/A
9403;CSHL1;#N/A
9404;DCTD;#N/A
9405;TNFSF13;x
9406;PANK4;#N/A
9407;TPRN;#N/A
9408;ADI1;#N/A
9409;PIP;#N/A
9410;TNNI2;#N/A
9411;MIF4GD;#N/A
9412;ARID5A;#N/A
9413;AMOTL1;#N/A
9414;CLIC1;#N/A
9415;HAUS3;#N/A
9416;ZNF865;#N/A
9417;SLIT3;x
9418;RSPH10B2;#N/A
9419;R3HCC1L;#N/A
9420;RORB;#N/A
9421;PLEKHH3;#N/A
9422;RAB17;#N/A
9423;AP5Z1;#N/A
9424;LCA5L;#N/A
9425;PPP1R18;#N/A
9426;TMEM165;#N/A
9427;KCNF1;#N/A
9428;ETV1;x
9429;PRAME;#N/A
9430;DNMT3L;#N/A
9431;MECR;#N/A
9432;MAU2;#N/A
9433;RND2;#N/A
9434;SCHIP1;#N/A
9435;UGP2;#N/A
9436;PRDM2;#N/A
9437;STXBP3;#N/A
9438;CNN1;#N/A
9439;JAM3;#N/A
9440;GK;#N/A
9441;RASL10A;#N/A
9442;TRIM56;#N/A
9443;ARHGEF18;#N/A
9444;GNMT;#N/A
9445;NPHS2;#N/A
9446;LGALS7;#N/A
9447;PXDN;#N/A
9448;TCEAL2;#N/A
9449;MARCO;#N/A
9450;CCL8;#N/A
9451;SYN2;#N/A
9452;MTMR2;#N/A
9453;GIMAP2;#N/A
9454;B3GALT2;#N/A
9455;GTPBP1;#N/A
9456;SPATA17;#N/A
9457;UNC5A;#N/A
9458;PSAP;#N/A
9459;ZNF337;#N/A
9460;CST9;#N/A
9461;ANKRD11;x
9462;CCDC12;#N/A
9463;MFN2;#N/A
9464;FAT3;#N/A
9465;TJP3;#N/A
9466;TMEM131;#N/A
9467;ACADVL;#N/A
9468;PGD;#N/A
9469;MAOB;#N/A
9470;DND1;#N/A
9471;ZNF436;#N/A
9472;KCTD12;#N/A
9473;BOD1;#N/A
9474;DYDC1;#N/A
9475;MAGEB18;#N/A
9476;PAX1;#N/A
9477;CNNM3;#N/A
9478;VAMP7;#N/A
9479;KIRREL1;#N/A
9480;MID1IP1;#N/A
9481;ZBTB40;#N/A
9482;DCK;#N/A
9483;HEXIM2;#N/A
9484;ANXA4;#N/A
9485;ZC3H8;#N/A
9486;ABTB1;#N/A
9487;WDR59;#N/A
9488;PKNOX1;#N/A
9489;INPP5K;#N/A
9490;TCP10L;#N/A
9491;ATXN7L3;#N/A
9492;TAPBP;#N/A
9493;DBI;#N/A
9494;RABGEF1;#N/A
9495;NRF1;#N/A
9496;SNCB;#N/A
9497;KIAA1522;#N/A
9498;PRTN3;#N/A
9499;KLRB1;#N/A
9500;INTS10;#N/A
9501;OR10H3;#N/A
9502;GATA6;x
9503;LY86;#N/A
9504;ABCB10;#N/A
9505;TLE2;#N/A
9506;LRRC8A;#N/A
9507;SFXN2;#N/A
9508;EFCAB7;#N/A
9509;TTC27;#N/A
9510;IDH3B;#N/A
9511;COLGALT2;#N/A
9512;BTBD10;#N/A
9513;SETBP1;x
9514;SLC35A5;#N/A
9515;TMX2;#N/A
9516;KRT73;#N/A
9517;FRAS1;#N/A
9518;FBXL22;#N/A
9519;ADAP2;#N/A
9520;FKBP15;#N/A
9521;LZTFL1;#N/A
9522;GCA;#N/A
9523;SWSAP1;#N/A
9524;ATG9A;#N/A
9525;EPS8L2;#N/A
9526;IL1RL1;#N/A
9527;ELN;x
9528;DCAKD;#N/A
9529;ANKRD52;#N/A
9530;MRAP;#N/A
9531;DDAH2;#N/A
9532;SIDT2;#N/A
9533;RPRM;#N/A
9534;MSL3;#N/A
9535;TRAPPC5;#N/A
9536;TMCC2;#N/A
9537;LNX2;#N/A
9538;CREBZF;#N/A
9539;VANGL1;#N/A
9540;PGBD1;#N/A
9541;UMOD;#N/A
9542;MLKL;#N/A
9543;UNC45B;#N/A
9544;NEUROD2;#N/A
9545;EMCN;#N/A
9546;NKAP;#N/A
9547;SPRY4;#N/A
9548;ENSA;#N/A
9549;PRSS23;#N/A
9550;RAB40B;#N/A
9551;CCL20;#N/A
9552;DCAF8;#N/A
9553;CD207;#N/A
9554;PRDM15;#N/A
9555;SLU7;#N/A
9556;TTLL1;#N/A
9557;ZBTB8A;#N/A
9558;THOC6;#N/A
9559;GPR161;#N/A
9560;MYOF;#N/A
9561;DYNLRB1;#N/A
9562;DPYSL4;#N/A
9563;YOD1;#N/A
9564;MTMR6;#N/A
9565;ADA;#N/A
9566;FBXO4;#N/A
9567;TAF9B;#N/A
9568;SPCS1;#N/A
9569;CIR1;#N/A
9570;ZNF440;#N/A
9571;NOSIP;#N/A
9572;FCHO2;#N/A
9573;ZFPM1;#N/A
9574;RBBP9;#N/A
9575;TBPL2;#N/A
9576;HIRIP3;#N/A
9577;AGR3;#N/A
9578;B3GALT1;#N/A
9579;TNFSF12;#N/A
9580;TK2;#N/A
9581;INPP5E;#N/A
9582;ETFB;#N/A
9583;SYP;#N/A
9584;OPHN1;#N/A
9585;INTS4;#N/A
9586;PDCD2;#N/A
9587;SH3BP1;#N/A
9588;GLB1L2;#N/A
9589;PCDHB10;#N/A
9590;ALS2;#N/A
9591;TAF9;#N/A
9592;CCDC77;#N/A
9593;MAT2A;#N/A
9594;ZBTB22;#N/A
9595;LPCAT1;#N/A
9596;ITPRIPL1;#N/A
9597;RGS5;#N/A
9598;VPS39;#N/A
9599;NCEH1;#N/A
9600;FDFT1;#N/A
9601;GATAD1;#N/A
9602;ACTR10;#N/A
9603;METTL15;#N/A
9604;TMEM43;#N/A
9605;NSG1;#N/A
9606;SLITRK5;#N/A
9607;CCDC71L;#N/A
9608;ZNF518B;#N/A
9609;ATG10;#N/A
9610;A1BG;#N/A
9611;HBD;#N/A
9612;PNPLA6;#N/A
9613;MNS1;#N/A
9614;AGPAT3;#N/A
9615;TMEM245;#N/A
9616;RTF1;#N/A
9617;DACH1;#N/A
9618;CCDC148;#N/A
9619;KRTAP10-7;#N/A
9620;SEPHS2;#N/A
9621;MAGEB6;#N/A
9622;ZNF512;#N/A
9623;CLUAP1;#N/A
9624;RABL3;#N/A
9625;ITPKC;#N/A
9626;POFUT1;#N/A
9627;CBFA2T2;#N/A
9628;CPT1A;#N/A
9629;NAMPT;#N/A
9630;SPSB4;#N/A
9631;STX16;#N/A
9632;LEPROT;#N/A
9633;APBA2;#N/A
9634;CNPY4;#N/A
9635;ARMC2;#N/A
9636;CR1;#N/A
9637;PTPN9;#N/A
9638;DPY19L3;#N/A
9639;UBXN4;#N/A
9640;QRSL1;#N/A
9641;PLAGL1;#N/A
9642;UXS1;#N/A
9643;CRYZ;#N/A
9644;FBXO44;#N/A
9645;JCHAIN;#N/A
9646;MATN1;#N/A
9647;XBP1;x
9648;SAR1B;#N/A
9649;BCAM;#N/A
9650;DOCK11;#N/A
9651;AGPAT1;#N/A
9652;UTP6;#N/A
9653;IFT20;#N/A
9654;ASB7;#N/A
9655;RFTN1;#N/A
9656;SRSF5;#N/A
9657;FN3KRP;#N/A
9658;N4BP3;#N/A
9659;AKAP10;#N/A
9660;KLF13;#N/A
9661;DTWD1;#N/A
9662;MRPS18B;#N/A
9663;TMEM164;#N/A
9664;DDI2;#N/A
9665;DEPTOR;#N/A
9666;TRIM47;#N/A
9667;SLC22A4;#N/A
9668;LHX9;#N/A
9669;EIF1AD;#N/A
9670;SLC30A8;#N/A
9671;ZBTB1;#N/A
9672;SYBU;#N/A
9673;ZNF501;#N/A
9674;MED12L;#N/A
9675;SLC41A1;#N/A
9676;GALNT10;#N/A
9677;PHTF2;#N/A
9678;NCKAP5L;#N/A
9679;OGFOD1;#N/A
9680;CTSC;#N/A
9681;CAPRIN2;#N/A
9682;CLPX;#N/A
9683;ATG14;#N/A
9684;TRAPPC2L;#N/A
9685;RDH14;#N/A
9686;MYADM;#N/A
9687;SH3PXD2B;#N/A
9688;COMMD8;#N/A
9689;KCTD2;#N/A
9690;CTSH;#N/A
9691;NADK;x
9692;SPATC1;#N/A
9693;FTL;#N/A
9694;DUSP18;#N/A
9695;DTWD2;#N/A
9696;PARVB;#N/A
9697;SYNGR1;#N/A
9698;WDR41;#N/A
9699;TUFT1;#N/A
9700;ABHD12;#N/A
9701;ZDHHC16;#N/A
9702;C12orf75;#N/A
9703;PDE8A;#N/A
9704;TRIM16;#N/A
9705;HAUS8;#N/A
9706;TMEM192;#N/A
9707;SNTG1;#N/A
9708;TDP2;#N/A
9709;MEPE;#N/A
9710;MREG;#N/A
9711;FAR2;#N/A
9712;SLC9A5;#N/A
9713;TMEM126B;#N/A
9714;GNAL;#N/A
9715;HTR2A;#N/A
9716;CYB5R1;#N/A
9717;ZKSCAN5;#N/A
9718;ZNF446;#N/A
9719;EMC4;#N/A
9720;SPSB3;#N/A
9721;RMDN1;#N/A
9722;ZNF195;#N/A
9723;SECISBP2L;#N/A
9724;CRAMP1;#N/A
9725;KANSL3;#N/A
9726;UNKL;#N/A
9727;GTF2H4;#N/A
9728;SH3BGRL;#N/A
9729;CORO2A;#N/A
9730;THAP2;#N/A
9731;MTRNR2L1;#N/A
9732;MACROD1;#N/A
9733;ALDH7A1;#N/A
9734;GLIPR1L2;#N/A
9735;ESYT1;#N/A
9736;CLEC18A;#N/A
9737;PGLS;#N/A
9738;ST8SIA1;#N/A
9739;ABI3BP;#N/A
9740;RBM22;#N/A
9741;PCMTD2;#N/A
9742;CCZ1B;#N/A
9743;SARAF;#N/A
9744;CPNE3;#N/A
9745;FCAR;#N/A
9746;HMGN2;#N/A
9747;GYPC;#N/A
9748;CTPS2;#N/A
9749;SCG5;x
9750;FAM8A1;#N/A
9751;SLC12A4;#N/A
9752;TAF4B;#N/A
9753;CLASRP;#N/A
9754;SPAG7;#N/A
9755;AEN;#N/A
9756;RMND5B;#N/A
9757;GUCY1B1;#N/A
9758;LONRF3;#N/A
9759;CST2;#N/A
9760;NPY2R;#N/A
9761;NUCB2;#N/A
9762;GDF11;#N/A
9763;AIDA;#N/A
9764;PHF12;#N/A
9765;SPIRE2;#N/A
9766;ACSF3;#N/A
9767;RHEBL1;#N/A
9768;PIH1D2;#N/A
9769;PRDM6;#N/A
9770;PYDC2;#N/A
9771;ANKMY2;#N/A
9772;TMEM143;#N/A
9773;PIGW;#N/A
9774;C7orf26;#N/A
9775;SNCAIP;#N/A
9776;WSB2;#N/A
9777;OXR1;#N/A
9778;ATP5IF1;#N/A
9779;CARD9;#N/A
9780;DNAJC14;#N/A
9781;REPS2;#N/A
9782;ZNF174;#N/A
9783;HRK;#N/A
9784;ERAS;#N/A
9785;CYP2S1;#N/A
9786;PCOLCE2;#N/A
9787;RIC8B;#N/A
9788;CDYL2;#N/A
9789;HIBCH;#N/A
9790;ZNF516;#N/A
9791;DSE;#N/A
9792;TYW1;#N/A
9793;KIAA1143;#N/A
9794;COMMD6;#N/A
9795;PYGO1;#N/A
9796;TBCC;#N/A
9797;CUTA;#N/A
9798;SSU72;#N/A
9799;TTC17;#N/A
9800;ZFHX4;#N/A
9801;CC2D1A;#N/A
9802;DDX11;#N/A
9803;SLC26A8;#N/A
9804;B4GALT4;#N/A
9805;FGD5;#N/A
9806;ANXA8;#N/A
9807;USP6;x
9808;CHN1;#N/A
9809;FLYWCH1;#N/A
9810;ARV1;#N/A
9811;FAM98B;#N/A
9812;SYNGR2;#N/A
9813;CABP2;#N/A
9814;DPCD;#N/A
9815;PDE6G;#N/A
9816;NAPB;#N/A
9817;LRRC8B;#N/A
9818;PDCD7;#N/A
9819;PALM;#N/A
9820;BTN3A2;#N/A
9821;YIPF4;#N/A
9822;BAALC;x
9823;SOHLH2;#N/A
9824;CADM4;#N/A
9825;LOXHD1;#N/A
9826;ECHDC2;#N/A
9827;SNX19;#N/A
9828;APRT;#N/A
9829;ERMP1;#N/A
9830;KIR2DL2;#N/A
9831;NSRP1;#N/A
9832;ZCCHC12;#N/A
9833;RNF135;#N/A
9834;DHX32;#N/A
9835;INSIG1;#N/A
9836;MSR1;#N/A
9837;CLSTN1;#N/A
9838;LAT2;#N/A
9839;ARL8A;#N/A
9840;PIGO;#N/A
9841;WARS1;#N/A
9842;LY6G6F;#N/A
9843;ZNF747;#N/A
9844;USP26;#N/A
9845;PLA2G7;#N/A
9846;WWC3;#N/A
9847;METTL2B;#N/A
9848;ABCG4;#N/A
9849;KDM4A;#N/A
9850;SCGB1A1;#N/A
9851;MPHOSPH10;#N/A
9852;C17orf49;#N/A
9853;ZNF189;#N/A
9854;FAM107A;#N/A
9855;SULT2B1;#N/A
9856;TNFSF9;#N/A
9857;GSPT1;#N/A
9858;TRAPPC3;#N/A
9859;ANKRD13A;#N/A
9860;KATNB1;#N/A
9861;MTMR1;#N/A
9862;SERPINB12;#N/A
9863;ALDH5A1;#N/A
9864;MYLIP;#N/A
9865;AASS;#N/A
9866;RBP7;#N/A
9867;TUBD1;#N/A
9868;KRTAP9-2;#N/A
9869;ITFG2;#N/A
9870;ABLIM2;#N/A
9871;PLEKHG3;#N/A
9872;SELENOS;#N/A
9873;CDC42EP1;#N/A
9874;C11orf58;#N/A
9875;KRBA1;#N/A
9876;ZFP14;#N/A
9877;BICD1;#N/A
9878;OSTF1;#N/A
9879;STT3B;#N/A
9880;IKZF4;#N/A
9881;TTC39B;#N/A
9882;WT1;x
9883;ST8SIA5;#N/A
9884;AVEN;#N/A
9885;CCL19;#N/A
9886;MRFAP1L1;#N/A
9887;MRPS12;#N/A
9888;SAP30BP;#N/A
9889;MRFAP1;#N/A
9890;TSGA10;#N/A
9891;TDO2;#N/A
9892;CATSPER4;#N/A
9893;SLC10A7;#N/A
9894;SEC24A;#N/A
9895;DMTN;#N/A
9896;FBXL14;#N/A
9897;ENDOV;#N/A
9898;MARF1;#N/A
9899;RNF128;#N/A
9900;FNBP1L;#N/A
9901;EIF5;#N/A
9902;HIGD1A;#N/A
9903;ZNRF1;#N/A
9904;RDH11;#N/A
9905;ZFP90;#N/A
9906;HMGN5;#N/A
9907;HOXA2;#N/A
9908;AQP1;#N/A
9909;CNN2;#N/A
9910;C4BPA;#N/A
9911;UPK3BL1;#N/A
9912;NCR1;#N/A
9913;SH3RF3;#N/A
9914;ACOX1;#N/A
9915;MAP7D3;#N/A
9916;SFI1;#N/A
9917;MXI1;#N/A
9918;CAP2;#N/A
9919;PRDM5;#N/A
9920;IMP4;#N/A
9921;ANGPTL4;#N/A
9922;CYB5R2;#N/A
9923;ARL11;#N/A
9924;C11orf54;#N/A
9925;NDOR1;#N/A
9926;KIAA1671;#N/A
9927;RAB33B;#N/A
9928;HSPB9;#N/A
9929;TM9SF1;#N/A
9930;KLF15;#N/A
9931;UCN3;#N/A
9932;HS1BP3;#N/A
9933;PPFIA3;#N/A
9934;JRKL;#N/A
9935;SIX5;#N/A
9936;LRRC8D;#N/A
9937;ASPG;#N/A
9938;ZNF784;#N/A
9939;PIGQ;#N/A
9940;NUB1;#N/A
9941;SYDE2;#N/A
9942;ECI2;#N/A
9943;SYTL1;#N/A
9944;PEX6;#N/A
9945;PEX26;#N/A
9946;NOSTRIN;#N/A
9947;ARHGAP15;#N/A
9948;RPRD1A;#N/A
9949;GMEB1;#N/A
9950;SNAI2;#N/A
9951;SFXN5;#N/A
9952;MLPH;#N/A
9953;CD109;#N/A
9954;PLEKHM1;#N/A
9955;ZNF646;#N/A
9956;FUCA1;#N/A
9957;ARL2BP;#N/A
9958;TRAPPC12;#N/A
9959;C3orf20;#N/A
9960;FMN2;#N/A
9961;POP5;#N/A
9962;UBE2J1;#N/A
9963;TGM3;#N/A
9964;THAP9;#N/A
9965;ARHGAP29;#N/A
9966;ZNF771;#N/A
9967;FANK1;#N/A
9968;ZNF469;#N/A
9969;PDIK1L;#N/A
9970;NSMCE1;#N/A
9971;TRIM31;#N/A
9972;MORC4;#N/A
9973;GLRX5;#N/A
9974;ZNF521;#N/A
9975;FAM83G;#N/A
9976;KCNK3;#N/A
9977;RABGGTA;#N/A
9978;PODXL;#N/A
9979;HSBP1;#N/A
9980;CUL9;#N/A
9981;EVPL;#N/A
9982;KLHL18;#N/A
9983;TSHZ3;#N/A
9984;LPL;#N/A
9985;FAM120B;#N/A
9986;NLRC5;#N/A
9987;MBNL1;#N/A
9988;IGHE;#N/A
9989;GOLGA1;#N/A
9990;KRT79;#N/A
9991;AGRP;#N/A
9992;MT1X;#N/A
9993;RAB40A;#N/A
9994;DR1;#N/A
9995;SPTLC2;#N/A
9996;BLVRB;#N/A
9997;DNAJC6;#N/A
9998;MYOZ3;#N/A
9999;ZNF449;#N/A
10000;CRNN;#N/A
10001;CDC14B;#N/A
10002;RGPD1;#N/A
10003;AFTPH;#N/A
10004;RABEPK;#N/A
10005;HSPA12A;#N/A
10006;CWF19L1;#N/A
10007;CLEC4G;#N/A
10008;NEU4;#N/A
10009;GPR3;#N/A
10010;POLG2;#N/A
10011;MAT2B;#N/A
10012;SLC2A3;#N/A
10013;CHRNA4;#N/A
10014;EHHADH;#N/A
10015;CHRNA1;#N/A
10016;LMO1;x
10017;CCL7;#N/A
10018;PKNOX2;#N/A
10019;RPUSD4;#N/A
10020;TADA2B;#N/A
10021;SMAP2;#N/A
10022;OASL;#N/A
10023;PITPNA;#N/A
10024;MIER3;#N/A
10025;C18orf54;#N/A
10026;CGRRF1;#N/A
10027;TBX2;#N/A
10028;TSPYL4;#N/A
10029;HERPUD2;#N/A
10030;EFHC2;#N/A
10031;FAM133A;#N/A
10032;CT45A5;#N/A
10033;TM4SF1;#N/A
10034;TAF6L;#N/A
10035;RAB35;x
10036;GPM6B;#N/A
10037;WWC2;#N/A
10038;PDLIM3;#N/A
10039;GRK3;#N/A
10040;PRRC1;#N/A
10041;FAM210B;#N/A
10042;ACP3;#N/A
10043;PLEKHB1;#N/A
10044;KCNG1;#N/A
10045;UNC5C;#N/A
10046;BEX2;#N/A
10047;MKRN1;#N/A
10048;DNHD1;#N/A
10049;PDXDC1;#N/A
10050;LRRC40;#N/A
10051;CA11;#N/A
10052;TAB3;#N/A
10053;LRP3;#N/A
10054;CHIC2;#N/A
10055;KRTAP19-5;#N/A
10056;C1orf216;#N/A
10057;USP54;#N/A
10058;NOVA2;#N/A
10059;DYNLRB2;#N/A
10060;NPHP4;#N/A
10061;CFDP1;#N/A
10062;VENTX;#N/A
10063;DEDD2;#N/A
10064;TNFSF14;#N/A
10065;PTGDS;#N/A
10066;KRT20;#N/A
10067;TTC23L;#N/A
10068;SPEG;#N/A
10069;ZFYVE21;#N/A
10070;RBMS2;#N/A
10071;SNX25;#N/A
10072;PCNP;#N/A
10073;HECW2;#N/A
10074;GGN;#N/A
10075;ANP32B;#N/A
10076;SLC15A4;#N/A
10077;TNFRSF9;#N/A
10078;GLIS3;#N/A
10079;AMZ2;#N/A
10080;FBXO22;#N/A
10081;LYPLA2;#N/A
10082;FAM118B;#N/A
10083;MLNR;#N/A
10084;AKIP1;#N/A
10085;GAMT;#N/A
10086;PKIA;#N/A
10087;MORC2;#N/A
10088;CELSR3;#N/A
10089;DKKL1;#N/A
10090;MAPKBP1;#N/A
10091;SBDS;#N/A
10092;ABCC10;#N/A
10093;FCHSD2;#N/A
10094;HHEX;#N/A
10095;APEX2;#N/A
10096;CTU1;#N/A
10097;CD38;#N/A
10098;CAMP;#N/A
10099;CHAC2;#N/A
10100;CST7;#N/A
10101;C11orf16;#N/A
10102;BNIPL;#N/A
10103;ZNF597;#N/A
10104;AGPS;#N/A
10105;ATP7B;#N/A
10106;LALBA;#N/A
10107;ACO2;#N/A
10108;ZNF197;#N/A
10109;RPUSD3;#N/A
10110;PIGH;#N/A
10111;EXTL3;#N/A
10112;ZNF296;#N/A
10113;SLC22A11;#N/A
10114;SLC16A2;#N/A
10115;DDT;#N/A
10116;CCNI;#N/A
10117;MR1;#N/A
10118;LRRC23;#N/A
10119;FADS1;#N/A
10120;RIN2;#N/A
10121;EEPD1;#N/A
10122;ZNF365;#N/A
10123;ZNF2;#N/A
10124;AFAP1L2;#N/A
10125;TRPV6;#N/A
10126;TXLNB;#N/A
10127;CSRP1;#N/A
10128;SRPX;#N/A
10129;CRTC1;#N/A
10130;CNTLN;#N/A
10131;MBLAC2;#N/A
10132;FNBP4;#N/A
10133;INTS9;#N/A
10134;TYW1B;#N/A
10135;EXD2;#N/A
10136;ARHGEF3;#N/A
10137;RCBTB1;#N/A
10138;KALRN;#N/A
10139;TRIM10;#N/A
10140;CROCC;#N/A
10141;RAB40C;#N/A
10142;OAF;#N/A
10143;IMMP1L;#N/A
10144;SC5D;#N/A
10145;LRRC39;#N/A
10146;SUSD1;#N/A
10147;PENK;#N/A
10148;RASSF4;#N/A
10149;C10orf67;#N/A
10150;NAA16;#N/A
10151;PNPO;#N/A
10152;ZNF143;#N/A
10153;HSPBAP1;#N/A
10154;CMYA5;#N/A
10155;ZNF212;#N/A
10156;GPRC5A;#N/A
10157;WTAP;#N/A
10158;ENOX2;#N/A
10159;GCH1;#N/A
10160;DBR1;#N/A
10161;HSD3B7;#N/A
10162;NGB;#N/A
10163;MTMR8;#N/A
10164;PPA1;#N/A
10165;BNC1;#N/A
10166;ADPGK;#N/A
10167;RNF125;#N/A
10168;SLC6A12;#N/A
10169;GNA15;#N/A
10170;HACL1;#N/A
10171;TOM1;#N/A
10172;TSNARE1;#N/A
10173;PNPLA2;#N/A
10174;PDP2;#N/A
10175;STAC;#N/A
10176;TMEM123;#N/A
10177;FDPS;#N/A
10178;ASB13;#N/A
10179;RHOBTB2;#N/A
10180;FIZ1;#N/A
10181;LRCH1;#N/A
10182;IFT172;#N/A
10183;CLEC4M;#N/A
10184;NR2C1;#N/A
10185;PLEKHF2;#N/A
10186;ODF3L2;#N/A
10187;MTRF1L;#N/A
10188;ACMSD;#N/A
10189;TOR3A;#N/A
10190;TCTN1;#N/A
10191;GRIP2;#N/A
10192;SUN1;#N/A
10193;GEM;#N/A
10194;CRYBA4;#N/A
10195;C22orf39;#N/A
10196;ARMC7;#N/A
10197;ITPRIP;#N/A
10198;FAM13A;#N/A
10199;ZC2HC1C;#N/A
10200;OSBPL1A;#N/A
10201;RGPD3;#N/A
10202;SLC39A6;#N/A
10203;BEND4;#N/A
10204;NUDT3;#N/A
10205;MCHR1;#N/A
10206;MPST;#N/A
10207;ZNF30;#N/A
10208;TSPAN2;#N/A
10209;SSX2B;#N/A
10210;DPP9;#N/A
10211;RNF187;#N/A
10212;RCCD1;#N/A
10213;FILIP1;#N/A
10214;RPGR;#N/A
10215;ARHGAP8;#N/A
10216;SEC61A2;#N/A
10217;ODF2;#N/A
10218;ANKRD54;#N/A
10219;RWDD3;#N/A
10220;GON4L;#N/A
10221;CHN2;#N/A
10222;UTY;#N/A
10223;RALGAPA1;#N/A
10224;TTC21A;#N/A
10225;C11orf49;#N/A
10226;WDR83OS;#N/A
10227;MCEE;#N/A
10228;MBNL3;#N/A
10229;GTF2H2C_2;#N/A
10230;NTN1;#N/A
10231;ASPRV1;#N/A
10232;SLC25A16;#N/A
10233;SARM1;#N/A
10234;BTBD3;#N/A
10235;TSPAN15;#N/A
10236;TNNI1;#N/A
10237;CYP3A4;#N/A
10238;CYB5R3;#N/A
10239;ATP7A;#N/A
10240;GGPS1;#N/A
10241;UROD;#N/A
10242;MIIP;#N/A
10243;ZNF57;#N/A
10244;SAMD7;#N/A
10245;FEZ2;#N/A
10246;CCL3L1;#N/A
10247;PITPNM2;#N/A
10248;RAX;#N/A
10249;PPP1R32;#N/A
10250;SERPINI2;#N/A
10251;PWWP2B;#N/A
10252;ASIC3;#N/A
10253;ICOSLG;x
10254;IFI27;#N/A
10255;CARS2;#N/A
10256;TRAPPC4;#N/A
10257;MSC;#N/A
