No.;Gene name;Score;Oncogene or Tumor Suppresson gene
4470;ATN1;2.30E-05;#N/A
4471;GANAB;2.30E-05;#N/A
4472;MTTP;2.29E-05;#N/A
4473;SKIL;2.29E-05;#N/A
4474;HLA-G;2.29E-05;#N/A
4475;KATNA1;2.29E-05;#N/A
4476;SLC2A1;2.29E-05;#N/A
4477;PTGES3L-AARSD1;2.29E-05;#N/A
4478;PIWIL1;2.29E-05;#N/A
4479;MRGBP;2.29E-05;#N/A
4480;SMNDC1;2.29E-05;#N/A
4481;CDKN2D;2.29E-05;#N/A
4482;SRFBP1;2.29E-05;#N/A
4483;ING1;2.29E-05;x
4484;GAR1;2.28E-05;#N/A
4485;KLF1;2.28E-05;#N/A
4486;EXOC5;2.28E-05;#N/A
4487;RNF14;2.28E-05;#N/A
4488;CD2BP2;2.28E-05;#N/A
4489;TSPAN3;2.28E-05;#N/A
4490;PEBP1;2.28E-05;#N/A
4491;NOP2;2.28E-05;#N/A
4492;MAZ;2.28E-05;#N/A
4493;EEF1D;2.28E-05;#N/A
4494;CCR6;2.28E-05;#N/A
4495;TXNDC9;2.28E-05;#N/A
4496;SPHKAP;2.28E-05;#N/A
4497;GDNF;2.27E-05;#N/A
4498;PACS1;2.27E-05;#N/A
4499;AQP5;2.27E-05;#N/A
4500;RASSF8;2.27E-05;#N/A
4501;PIP4K2B;2.27E-05;#N/A
4502;ETV7;2.27E-05;#N/A
4503;DDHD2;2.27E-05;#N/A
4504;TXN;2.27E-05;#N/A
4505;IDS;2.27E-05;#N/A
4506;TRAP1;2.27E-05;#N/A
4507;PTGS2;2.27E-05;#N/A
4508;ERO1B;2.27E-05;#N/A
4509;SERPINA12;2.27E-05;#N/A
4510;CPSF3;2.27E-05;#N/A
4511;ECSIT;2.27E-05;x
4512;TMEM185A;2.26E-05;#N/A
4513;DCAF15;2.26E-05;#N/A
4514;NR2E3;2.26E-05;#N/A
4515;VRK1;2.26E-05;#N/A
4516;LPL;2.26E-05;#N/A
4517;ATP5F1D;2.26E-05;#N/A
4518;BTAF1;2.26E-05;#N/A
4519;RBMX;2.26E-05;#N/A
4520;FOSB;2.26E-05;#N/A
4521;LAMC1;2.26E-05;#N/A
4522;LAT2;2.26E-05;#N/A
4523;APEX1;2.26E-05;#N/A
4524;WNT9B;2.25E-05;#N/A
4525;NUP37;2.25E-05;#N/A
4526;ABI3;2.25E-05;#N/A
4527;SSBP2;2.25E-05;#N/A
4528;DYRK4;2.25E-05;#N/A
4529;RASGRF2;2.25E-05;#N/A
4530;USHBP1;2.24E-05;#N/A
4531;MED20;2.24E-05;#N/A
4532;POLR1C;2.24E-05;#N/A
4533;CLDN1;2.24E-05;#N/A
4534;NCAPH;2.24E-05;#N/A
4535;AASDHPPT;2.24E-05;#N/A
4536;NFYB;2.24E-05;#N/A
4537;PDE2A;2.24E-05;#N/A
4538;TRIM36;2.24E-05;#N/A
4539;ANK1;2.24E-05;#N/A
4540;ITGB1BP1;2.24E-05;#N/A
4541;HP;2.23E-05;#N/A
4542;TRAK2;2.23E-05;#N/A
4543;SPTBN2;2.23E-05;#N/A
4544;ATP6V1A;2.23E-05;#N/A
4545;ZNF808;2.23E-05;#N/A
4546;AMOTL2;2.23E-05;#N/A
4547;MACROH2A1;2.22E-05;#N/A
4548;SHB;2.22E-05;#N/A
