No.;Gene name;Oncogene or Tumor Suppresson gene
9402;DPP6;#N/A
9403;GSPT2;#N/A
9404;ZNF436;#N/A
9405;DCAF4L2;#N/A
9406;IL6;#N/A
9407;ZNF500;#N/A
9408;SCOC;#N/A
9409;TMEM39B;#N/A
9410;GGCT;#N/A
9411;DPY19L3;#N/A
9412;DPY19L2;#N/A
9413;DNAJC14;#N/A
9414;TMOD4;#N/A
9415;C1orf226;#N/A
9416;TNFRSF12A;#N/A
9417;HIGD1A;#N/A
9418;AVEN;#N/A
9419;BATF2;#N/A
9420;ENOX2;#N/A
9421;CRB1;#N/A
9422;CNN3;#N/A
9423;CSNK1A1L;#N/A
9424;HOXD11;#N/A
9425;BFAR;#N/A
9426;TNFRSF10C;#N/A
9427;FUNDC1;#N/A
9428;PIWIL4;#N/A
9429;LTB;x
9430;ACAT2;#N/A
9431;PCP2;#N/A
9432;ADARB1;#N/A
9433;STRADB;#N/A
9434;VPS37C;#N/A
9435;ZCCHC9;#N/A
9436;LIME1;#N/A
9437;SHOX;#N/A
9438;SLK;#N/A
9439;XIRP1;#N/A
9440;C1QTNF1;#N/A
9441;AMMECR1L;#N/A
9442;RHEBL1;#N/A
9443;S100A2;#N/A
9444;CFD;#N/A
9445;ELOVL1;#N/A
9446;GPT2;#N/A
9447;CDK5RAP1;#N/A
9448;PDGFA;#N/A
9449;PCOLCE2;#N/A
9450;PLEKHG1;#N/A
9451;LHX2;#N/A
9452;KCND3;#N/A
9453;VWA1;#N/A
9454;KLRC3;#N/A
9455;APOBEC3B;#N/A
9456;BTC;#N/A
9457;SMAP2;#N/A
9458;GMDS;#N/A
9459;MUC15;#N/A
9460;PCYT1A;#N/A
9461;SPATA24;#N/A
9462;RHBDD3;#N/A
9463;CALCA;#N/A
9464;HERPUD2;#N/A
9465;ANGPT1;#N/A
9466;SPOCK2;#N/A
9467;ZNF143;#N/A
9468;TMEM164;#N/A
9469;GOT2;#N/A
9470;KDM4B;#N/A
9471;CC2D1A;#N/A
9472;KLF13;#N/A
9473;C8B;#N/A
9474;SESN1;x
9475;PRCP;#N/A
9476;MYBL1;x
9477;ZNF398;#N/A
9478;GPRC5C;#N/A
9479;PCNX3;#N/A
9480;PCDH10;#N/A
9481;HUS1B;#N/A
9482;SLC4A8;#N/A
9483;RNF128;#N/A
9484;NQO2;#N/A
9485;FAM98A;#N/A
9486;POP5;#N/A
9487;VANGL2;#N/A
9488;CYP51A1;#N/A
9489;AKAP10;#N/A
9490;GRM2;#N/A
9491;ADH1C;#N/A
9492;TBC1D1;#N/A
9493;MRPS24;#N/A
9494;KCNE1;#N/A
9495;IKZF5;#N/A
9496;COQ10A;#N/A
9497;SEMA4C;#N/A
9498;FAM13A;#N/A
9499;RTN4R;#N/A
9500;FBXL14;#N/A
9501;GGCX;#N/A
9502;PRKCH;#N/A
9503;MGLL;#N/A
9504;CHD6;#N/A
9505;FGFBP1;#N/A
9506;HFE;x
9507;CNTNAP4;#N/A
9508;PRKX;#N/A
9509;DRG2;#N/A
9510;PDE9A;#N/A
9511;DUSP26;#N/A
9512;ZFP82;#N/A
9513;UNC5A;#N/A
9514;RAB37;#N/A
9515;PPAT;#N/A
9516;NMUR2;#N/A
9517;NMUR1;#N/A
9518;PRKRIP1;#N/A
9519;WIPF3;#N/A
9520;RCL1;#N/A
9521;GP9;#N/A
9522;ASTL;#N/A
9523;IL18R1;#N/A
9524;ZNF624;#N/A
9525;ASIC3;#N/A
9526;PLSCR3;#N/A
9527;LINGO1;#N/A
9528;RAPGEF3;#N/A
9529;SAMD7;#N/A
9530;THEMIS2;#N/A
9531;LOXHD1;#N/A
9532;CLIC6;#N/A
9533;PLCD3;#N/A
9534;FAM104A;#N/A
9535;HOXD9;#N/A
9536;COTL1;#N/A
9537;GNE;#N/A
9538;CDH15;#N/A
9539;THEM6;#N/A
9540;ZNF146;#N/A
9541;PAPSS1;#N/A
9542;KIAA0513;#N/A
9543;HOXD8;#N/A
9544;CHTF8;x
9545;POLR3GL;#N/A
9546;TRPM4;#N/A
9547;MC3R;#N/A
9548;SAR1B;#N/A
9549;PABPC3;#N/A
9550;EHD2;#N/A
9551;ABTB1;#N/A
9552;TOM1;#N/A
9553;GYS2;#N/A
9554;BMP15;#N/A
9555;LIN28B;#N/A
9556;SMG5;#N/A
9557;GLIPR1;#N/A
9558;SH3PXD2B;#N/A
9559;MAP1LC3B2;#N/A
9560;EEPD1;#N/A
9561;STXBP5L;#N/A
9562;GSTA5;#N/A
9563;AKIRIN2;#N/A
9564;TTLL12;#N/A
9565;C6orf226;#N/A
9566;FLYWCH1;#N/A
9567;DNAJC30;#N/A
9568;DUSP10;#N/A
9569;KLK1;#N/A
9570;RANGRF;#N/A
9571;WWC3;#N/A
9572;DOC2B;#N/A
9573;SERPINB6;#N/A
9574;PMEPA1;#N/A
9575;SPRYD7;#N/A
9576;NANP;#N/A
9577;RAB28;#N/A
9578;ZNF384;#N/A
9579;SPATA7;#N/A
9580;PDCD1;x
9581;SRSF12;#N/A
9582;LAMC2;#N/A
9583;SERPINB12;#N/A
9584;ACADL;#N/A
9585;SULT1B1;#N/A
9586;WDR70;#N/A
9587;TRPV6;#N/A
9588;KTI12;#N/A
9589;SDHD;x
9590;TH;#N/A
9591;URB2;#N/A
9592;WASF3;#N/A
9593;LETM1;#N/A
9594;DZANK1;#N/A
9595;MMAA;#N/A
9596;SETMAR;#N/A
9597;GATA6;x
9598;ZNF783;#N/A
9599;GON4L;#N/A
9600;GUCY1B1;#N/A
9601;GULP1;#N/A
9602;PSMG4;#N/A
9603;STXBP6;#N/A
9604;SRGAP1;#N/A
9605;IFNA6;#N/A
9606;ELOF1;#N/A
9607;MEF2B;x
9608;SIX4;#N/A
9609;CYP2E1;#N/A
9610;PTGER4;#N/A
9611;ATP6V1E2;#N/A
9612;UROD;#N/A
9613;RNASEH1;#N/A
9614;LTBP4;#N/A
9615;IL11RA;#N/A
9616;SVOP;#N/A
9617;PPP1R37;#N/A
9618;NOL11;#N/A
9619;WDR54;#N/A
9620;MOGS;#N/A
9621;RASGRF2;#N/A
9622;CXADR;#N/A
9623;COX14;#N/A
9624;PRSS23;#N/A
9625;UBE3B;#N/A
9626;DLC1;#N/A
9627;NADSYN1;#N/A
9628;UBE2C;#N/A
9629;ZFP36L2;x
9630;ALX4;#N/A
9631;SULT4A1;#N/A
9632;EXTL3;#N/A
9633;SARM1;#N/A
9634;IL3RA;#N/A
9635;EPS8L2;#N/A
9636;MCTS1;#N/A
9637;GOLGA7B;#N/A
9638;FKBP2;#N/A
9639;PDE6G;#N/A
9640;NOP16;#N/A
9641;PTPRH;#N/A
9642;COX20;#N/A
9643;TRIM4;#N/A
9644;AKT3;x
9645;CYBA;#N/A
9646;NAXE;#N/A
9647;PHF23;#N/A
9648;A4GALT;#N/A
9649;IGKV4-1;#N/A
9650;PDZD2;#N/A
9651;SYT10;#N/A
9652;EML2;#N/A
9653;RBMY1A1;#N/A
9654;MXI1;#N/A
9655;RNF214;#N/A
9656;MICU1;#N/A
9657;PELI2;#N/A
9658;NUBP1;#N/A
9659;ALDH9A1;#N/A
9660;ALG8;#N/A
9661;C11orf68;#N/A
9662;ABCB4;#N/A
9663;GEM;#N/A
9664;KLB;#N/A
9665;LMF1;#N/A
9666;DCXR;#N/A
9667;DBP;#N/A
9668;NFX1;#N/A
9669;PISD;#N/A
9670;CDC123;#N/A
9671;ETV7;#N/A
9672;MUCL1;#N/A
9673;DUSP4;x
9674;PALMD;#N/A
9675;SLC25A30;#N/A
9676;LIPC;#N/A
9677;OAS1;#N/A
9678;PLEKHB1;#N/A
9679;NOMO1;#N/A
9680;AGK;#N/A
9681;DAPK2;#N/A
9682;RP1L1;#N/A
9683;NTSR1;#N/A
9684;SALL4;#N/A
9685;ALS2;#N/A
9686;TRIM14;#N/A
9687;CCDC90B;#N/A
9688;NECAB3;#N/A
9689;GRIN2C;#N/A
9690;CREG1;#N/A
9691;STC2;#N/A
9692;RHOU;#N/A
9693;PIP5K1B;#N/A
9694;LMAN2L;#N/A
9695;SAG;#N/A
9696;MAL2;x
9697;RPRM;#N/A
9698;NAB1;#N/A
9699;FKBP10;#N/A
9700;SPTLC2;#N/A
9701;CHRNA4;#N/A
9702;SNAPC2;#N/A
9703;ROBO3;#N/A
9704;TTC5;#N/A
9705;ARHGAP29;#N/A
9706;GSAP;#N/A
9707;HOXC10;#N/A
9708;ZNF473;#N/A
9709;PDE4B;#N/A
9710;GNAT3;#N/A
9711;SOX13;#N/A
9712;AHNAK2;#N/A
9713;UNC13A;#N/A
9714;MCEE;#N/A
9715;THG1L;#N/A
9716;GXYLT2;#N/A
9717;IRAK3;#N/A
9718;METTL21A;#N/A
9719;EGR2;x
9720;IGHMBP2;#N/A
9721;MIEF2;#N/A
9722;ANKRD54;#N/A
9723;DUSP3;#N/A
9724;TAOK3;#N/A
9725;TMEM107;#N/A
9726;MCAT;#N/A
9727;ZNF280C;#N/A
9728;LRFN1;#N/A
9729;CELF2;#N/A
9730;SELENOK;#N/A
9731;ELAC2;#N/A
9732;EFNA3;#N/A
9733;TXLNG;#N/A
9734;TMEM41B;#N/A
9735;RAB18;#N/A
9736;ATOX1;#N/A
9737;PYGO2;#N/A
9738;BEX2;#N/A
9739;NUCB2;#N/A
9740;LY96;#N/A
9741;KIF1A;#N/A
9742;RNF220;#N/A
9743;COL4A3;#N/A
9744;SYTL3;#N/A
9745;C4orf19;#N/A
9746;GP6;#N/A
9747;RBBP9;#N/A
9748;C4orf46;#N/A
9749;MBD6;x
9750;ABCG4;#N/A
9751;TRIM72;#N/A
9752;ACO2;#N/A
9753;OXR1;#N/A
9754;BRI3BP;#N/A
9755;CRELD1;#N/A
9756;C7orf50;#N/A
9757;CDH18;#N/A
9758;PPA1;#N/A
9759;NGB;#N/A
9760;UCN;#N/A
9761;CES1;#N/A
9762;ZFAND5;#N/A
9763;TMEM123;#N/A
9764;NOSTRIN;#N/A
9765;MYLK3;#N/A
9766;USP6;x
9767;THBD;#N/A
9768;TMA16;#N/A
9769;GMFB;#N/A
9770;ATP2C2;#N/A
9771;ORAI3;#N/A
9772;SSX3;#N/A
9773;FLG2;#N/A
9774;CAPRIN1;#N/A
9775;DACT1;#N/A
9776;CYP2S1;#N/A
9777;WNT3;#N/A
9778;TRIM8;#N/A
9779;VIL1;#N/A
9780;NOL10;#N/A
9781;MAGEH1;#N/A
9782;SESN3;x
9783;CHRDL2;#N/A
9784;TBX21;#N/A
9785;SEPHS2;#N/A
9786;RCBTB1;#N/A
9787;VEGFC;#N/A
9788;PYROXD1;#N/A
9789;UCK2;#N/A
9790;METTL1;#N/A
9791;ATP2C1;#N/A
9792;NRCAM;#N/A
9793;ULK2;#N/A
9794;SURF1;#N/A
9795;RBM11;#N/A
9796;DYSF;#N/A
9797;TULP1;#N/A
9798;MORC4;#N/A
9799;PABPC4L;#N/A
9800;FBXL22;#N/A
9801;PRKACG;#N/A
9802;CDH13;#N/A
9803;TNNI3K;#N/A
9804;IRGQ;#N/A
9805;SIX5;#N/A
9806;S1PR4;#N/A
9807;SLC25A44;#N/A
9808;AGR3;#N/A
9809;SMARCAL1;#N/A
9810;FAR2;#N/A
9811;FAM3D;#N/A
9812;RPF1;#N/A
9813;NR1D2;#N/A
9814;FNIP2;#N/A
9815;DCAF12;#N/A
9816;ALG5;#N/A
9817;YBX2;#N/A
9818;DLGAP2;#N/A
9819;ADAM2;#N/A
9820;RMI2;#N/A
9821;SV2C;#N/A
9822;C19orf54;#N/A
9823;SRGN;#N/A
9824;PAIP2B;#N/A
9825;CES3;#N/A
9826;RAB13;#N/A
9827;FGF19;x
9828;RAB34;#N/A
9829;SPRYD3;#N/A
9830;CCL8;#N/A
9831;SOX10;x
9832;MECR;#N/A
9833;HACD1;#N/A
9834;KATNB1;#N/A
9835;PIK3R6;#N/A
9836;S100Z;#N/A
9837;IYD;#N/A
9838;DDIT4;#N/A
9839;SCEL;#N/A
9840;NRAP;#N/A
9841;NCDN;#N/A
9842;FAM131B;#N/A
9843;CHRNB3;#N/A
9844;ZNF16;#N/A
9845;CKMT1A;#N/A
9846;ZNF512;#N/A
9847;MAN2A1;#N/A
9848;RAB24;#N/A
9849;LCMT1;#N/A
9850;BCS1L;#N/A
9851;ENTPD6;#N/A
9852;BMP6;#N/A
9853;FBXL12;#N/A
9854;C8orf48;#N/A
9855;SYNGR1;#N/A
9856;GRSF1;#N/A
9857;RIMBP2;#N/A
9858;ELK3;#N/A
9859;ODF2;#N/A
9860;PPP1R3B;#N/A
9861;CCDC117;#N/A
9862;KRT34;#N/A
9863;KLF2;x
9864;H1-0;#N/A
9865;MOB3B;x
9866;NAGPA;#N/A
9867;ABCB10;#N/A
9868;ATP13A1;#N/A
9869;ENTPD7;#N/A
9870;FNDC5;#N/A
9871;KIR2DL4;#N/A
9872;EDN1;#N/A
9873;IFNGR2;#N/A
9874;MRFAP1;#N/A
9875;KCNMB1;#N/A
9876;KCTD4;#N/A
9877;PDGFC;#N/A
9878;CST5;#N/A
9879;HNMT;#N/A
9880;ACOT2;#N/A
9881;TEN1;#N/A
9882;GJB1;#N/A
9883;CLIC3;#N/A
9884;SPNS1;#N/A
9885;TBCC;#N/A
9886;ECEL1;#N/A
9887;MEFV;#N/A
9888;QRSL1;#N/A
9889;GALNT5;#N/A
9890;IQCE;#N/A
9891;AGRN;#N/A
9892;ISCA2;#N/A
9893;PRDM10;#N/A
9894;POLR1H;#N/A
9895;CTSZ;#N/A
9896;MXD3;#N/A
9897;LRRFIP1;#N/A
9898;HTR4;#N/A
9899;UTP14C;#N/A
9900;GTF2IRD2;#N/A
9901;GPBP1;#N/A
9902;LGALSL;#N/A
9903;FKBP7;#N/A
9904;GANC;#N/A
9905;ABHD5;#N/A
9906;ASNSD1;#N/A
9907;RFPL1;#N/A
9908;DDX55;#N/A
9909;DPM3;#N/A
9910;TIMM10;#N/A
9911;NUDT15;#N/A
9912;RAB33B;#N/A
9913;SPACA3;#N/A
9914;PIGC;#N/A
9915;RDH14;#N/A
9916;PCSK9;#N/A
9917;GPX4;#N/A
9918;ZNF48;#N/A
9919;OPRL1;#N/A
9920;MARF1;#N/A
9921;CHRM4;#N/A
9922;NAT8L;#N/A
9923;FAM120B;#N/A
9924;CSF1;#N/A
9925;GNA15;#N/A
9926;MPP2;#N/A
9927;RNF187;#N/A
9928;C1QTNF6;#N/A
9929;NTN4;#N/A
9930;B3GALT6;#N/A
9931;TMEM192;#N/A
9932;CCL1;#N/A
9933;ZKSCAN5;#N/A
9934;STAB1;#N/A
9935;SFTPA1;#N/A
9936;THAP10;#N/A
9937;NSUN5;#N/A
9938;ZNF443;#N/A
9939;PARP9;#N/A
9940;ANP32E;#N/A
9941;SLC31A1;#N/A
9942;ADAMTS13;#N/A
9943;HEATR5A;#N/A
9944;GABRG2;#N/A
9945;MDM1;#N/A
9946;MPST;#N/A
9947;LRRC45;#N/A
9948;ACTRT1;#N/A
9949;ITGB6;#N/A
9950;H1-6;#N/A
9951;ZIC4;#N/A
9952;RPS4Y2;#N/A
9953;LALBA;#N/A
9954;MAGEE1;#N/A
9955;TCP10L;#N/A
9956;CCDC158;#N/A
9957;CMTM6;#N/A
9958;EIF1AY;#N/A
9959;DIP2B;#N/A
9960;CRACR2A;#N/A
9961;FEM1A;#N/A
9962;CCNG2;#N/A
9963;NUDT19;#N/A
9964;CRYGD;#N/A
9965;CDKL4;#N/A
9966;NOCT;#N/A
9967;C7orf26;#N/A
9968;PPFIA4;#N/A
9969;CANT1;x
9970;APH1B;#N/A
9971;DLX1;#N/A
9972;SIK1;#N/A
9973;TSHZ3;#N/A
9974;SYBU;#N/A
9975;ANXA4;#N/A
9976;ETV3;#N/A
9977;C1GALT1;#N/A
9978;ZNF784;#N/A
9979;MKRN3;#N/A
9980;WNT9B;#N/A
9981;TBC1D24;#N/A
9982;ARFGAP3;#N/A
9983;CACNA1H;#N/A
9984;NUCKS1;#N/A
9985;PGLYRP3;#N/A
9986;KRBA1;#N/A
9987;PRPF40B;#N/A
9988;PHETA1;#N/A
9989;PNMA3;#N/A
9990;FAM210A;#N/A
9991;SH2D3A;#N/A
9992;BCAM;#N/A
9993;KIR2DL1;#N/A
9994;SLC34A1;#N/A
9995;CD24;#N/A
9996;KLF6;#N/A
9997;CCDC167;#N/A
9998;SERPINA6;#N/A
9999;TSGA13;#N/A
10000;SLC16A3;#N/A
10001;PAFAH1B2;#N/A
10002;PPT2;#N/A
10003;ARHGAP33;#N/A
10004;KLF10;#N/A
10005;WSB2;#N/A
10006;TAPT1;#N/A
10007;IBA57;#N/A
10008;TBL2;#N/A
10009;PCMTD2;#N/A
10010;AZGP1;#N/A
10011;TTBK1;#N/A
10012;CD55;#N/A
10013;INHBE;#N/A
10014;ETV4;x
10015;WDR5B;#N/A
10016;SUPV3L1;#N/A
10017;CHRNA5;#N/A
10018;ABHD11;#N/A
10019;XPNPEP1;#N/A
10020;RNF182;#N/A
10021;NHSL2;#N/A
10022;CYP1B1;#N/A
10023;LGALS2;#N/A
10024;RGS6;#N/A
10025;RAG1;#N/A
10026;ENSA;#N/A
10027;SEZ6L2;#N/A
10028;SUSD5;#N/A
10029;SOBP;#N/A
10030;ESYT3;#N/A
10031;FAM124A;#N/A
10032;HMGN4;#N/A
10033;HMGN3;#N/A
10034;ATP23;#N/A
10035;VPS39;#N/A
10036;WASHC1;#N/A
10037;NAB2;#N/A
10038;C11orf58;#N/A
10039;CCDC87;#N/A
10040;DNAJC28;#N/A
10041;KRTAP26-1;#N/A
10042;MEST;#N/A
10043;TBC1D25;#N/A
10044;BFSP1;#N/A
10045;CEP89;#N/A
10046;LNX2;#N/A
10047;NBPF3;#N/A
10048;GRHL2;#N/A
10049;GRHL1;#N/A
10050;WFS1;#N/A
10051;RSPO4;#N/A
10052;KRTAP10-11;#N/A
10053;MSC;#N/A
10054;NANS;#N/A
10055;OPHN1;#N/A
10056;EDAR;#N/A
10057;CCNI2;#N/A
10058;PATL1;#N/A
10059;TNIP3;#N/A
10060;TULP2;#N/A
10061;HSD17B7;#N/A
10062;LUZP4;#N/A
10063;SLC25A25;#N/A
10064;ATPAF1;#N/A
10065;CCL4;#N/A
10066;MOXD1;#N/A
10067;C1orf174;#N/A
10068;CCRL2;#N/A
10069;YRDC;#N/A
10070;PNRC1;#N/A
10071;POLD4;#N/A
10072;C1QL1;#N/A
10073;PLXNB3;#N/A
10074;SPAG4;#N/A
10075;AMZ2;#N/A
10076;GLCE;#N/A
10077;ARMC7;#N/A
10078;FPGS;#N/A
10079;NUBPL;#N/A
10080;JOSD1;#N/A
10081;CLDN10;#N/A
10082;EEFSEC;#N/A
10083;COQ2;#N/A
10084;BAALC;x
10085;RELN;#N/A
10086;MPP3;#N/A
10087;MAN1A1;#N/A
10088;DHX35;#N/A
10089;PHOX2A;#N/A
10090;MORN3;#N/A
10091;PLEKHG4;#N/A
10092;RAB39B;#N/A
10093;NMNAT3;#N/A
10094;MYL4;#N/A
10095;CCNB1IP1;#N/A
10096;PRICKLE1;#N/A
10097;F13B;#N/A
10098;TRIM62;#N/A
10099;SMOC1;#N/A
10100;SFXN4;#N/A
10101;P2RY1;#N/A
10102;INHBB;#N/A
10103;ACP3;#N/A
10104;ETAA1;x
10105;CNDP2;#N/A
10106;IGHE;#N/A
10107;DDX60;#N/A
10108;NRIP3;#N/A
10109;SYNGR3;#N/A
10110;CARD14;#N/A
10111;DMKN;#N/A
10112;JAKMIP1;#N/A
10113;ST3GAL6;#N/A
10114;MICA;#N/A
10115;RDH13;#N/A
10116;TNC;#N/A
10117;APOBEC3F;#N/A
10118;TNS4;#N/A
10119;LMLN;#N/A
10120;ITLN2;#N/A
10121;CALY;#N/A
10122;PTCH2;#N/A
10123;CD276;x
10124;GPAM;#N/A
10125;OASL;#N/A
10126;SLC30A9;#N/A
10127;PITPNM2;#N/A
10128;PGAM4;#N/A
10129;MAGEA3;#N/A
10130;CAMSAP1;#N/A
10131;HTN3;#N/A
10132;PRH2;#N/A
10133;HTN1;#N/A
10134;AGAP1;#N/A
10135;VAT1;#N/A
10136;UGT3A2;#N/A
10137;NAP1L3;#N/A
10138;SNAP47;#N/A
10139;EFNA4;#N/A
10140;SDCCAG8;#N/A
10141;FABP9;#N/A
10142;PLIN2;#N/A
10143;CTSF;#N/A
10144;DAPP1;#N/A
10145;CHRNA7;#N/A
10146;TRIB2;#N/A
10147;CHRM3;#N/A
10148;PYDC2;#N/A
10149;HIVEP3;#N/A
10150;CTDSPL;#N/A
10151;MFHAS1;#N/A
10152;SGSH;#N/A
10153;ANKRD6;#N/A
10154;KIR2DS5;#N/A
10155;NTMT1;#N/A
10156;PRKAG3;#N/A
10157;BEND4;#N/A
10158;FREM2;#N/A
10159;HMBS;#N/A
10160;SLC39A14;#N/A
10161;PAK3;#N/A
10162;ST6GALNAC5;#N/A
10163;ZNF430;#N/A
10164;TRPM3;#N/A
10165;TSPAN6;#N/A
10166;HSD17B2;x
10167;MARCHF2;#N/A
10168;RNASEL;#N/A
10169;LSM12;#N/A
10170;MESP2;#N/A
10171;ZNF33B;#N/A
10172;NCOA7;#N/A
10173;LOXL1;#N/A
10174;RHOF;#N/A
10175;VGF;#N/A
10176;UBE2G1;#N/A
10177;WDR45B;#N/A
10178;HACL1;#N/A
10179;GORAB;#N/A
10180;CLCN5;#N/A
10181;CNST;#N/A
10182;TMEM245;#N/A
10183;FAM102B;#N/A
10184;ACSS1;#N/A
10185;LCAT;#N/A
10186;PGP;#N/A
10187;GJA4;#N/A
10188;SUPT4H1;#N/A
10189;ZNF394;#N/A
10190;GALK1;#N/A
10191;B3GLCT;#N/A
10192;SFXN2;#N/A
10193;GLCCI1;#N/A
10194;RHBDD2;#N/A
10195;D2HGDH;#N/A
10196;RBFA;#N/A
10197;ACR;#N/A
10198;GPA33;#N/A
10199;NEIL1;#N/A
10200;TBCA;#N/A
10201;PLEKHA1;#N/A
10202;IVD;#N/A
10203;ARHGEF3;#N/A
10204;PADI3;#N/A
10205;DNAL4;#N/A
10206;PPFIBP2;#N/A
10207;TNNT3;#N/A
10208;CAPRIN2;#N/A
10209;ARFRP1;#N/A
10210;STMN3;#N/A
10211;CD101;#N/A
10212;ZC3H12D;#N/A
10213;TM4SF1;#N/A
10214;CT45A5;#N/A
10215;FAM133A;#N/A
10216;PPP1R3F;#N/A
10217;MIPEP;#N/A
10218;ACOT11;#N/A
10219;MAP3K13;x
10220;CARHSP1;#N/A
10221;C3orf33;#N/A
10222;TBC1D2B;#N/A
10223;ZBTB5;#N/A
10224;ANKDD1A;#N/A
10225;CACNA1I;#N/A
10226;TRMT2B;#N/A
10227;HIVEP2;#N/A
10228;TLR6;#N/A
10229;FAR1;#N/A
10230;NUDT1;#N/A
10231;OBP2B;#N/A
10232;ZNF76;#N/A
10233;SIGLEC5;#N/A
10234;RWDD3;#N/A
10235;PGM2L1;#N/A
10236;PARP4;#N/A
10237;KRT6C;#N/A
10238;GPR161;#N/A
10239;TRIM38;#N/A
10240;TCEAL2;#N/A
10241;FBXO10;#N/A
10242;RNASEH2C;#N/A
10243;KLRG2;#N/A
10244;RPUSD4;#N/A
10245;RASGRP1;#N/A
10246;H2BC12;#N/A
10247;MYBPC3;#N/A
10248;CCDC144A;#N/A
10249;OGG1;#N/A
10250;GLRB;#N/A
10251;GOLPH3L;#N/A
10252;RPS6KB2;x
10253;CMPK1;#N/A
10254;C17orf75;#N/A
10255;MAN2B1;#N/A
10256;NHSL1;#N/A
10257;MRPS6;#N/A
10258;AMDHD1;#N/A
10259;GGNBP2;#N/A
10260;SH3RF3;#N/A
10261;COLGALT1;#N/A
10262;XIRP2;#N/A
10263;PLA2G2D;#N/A
10264;BPIFB1;#N/A
10265;TPGS1;#N/A
10266;SGSM3;#N/A
10267;ECE1;#N/A
10268;PLAC9;#N/A
10269;MFGE8;#N/A
10270;HSD17B12;#N/A
10271;PARG;#N/A
10272;SNX25;#N/A
10273;PID1;#N/A
10274;METTL7A;#N/A
10275;IL1RAPL1;#N/A
10276;CCDC25;#N/A
10277;GNS;#N/A
10278;MYH2;#N/A
10279;AGAP3;#N/A
10280;RASGRF1;#N/A
10281;SLC22A11;#N/A
10282;HS6ST2;#N/A
10283;MPC2;#N/A
10284;RFXAP;#N/A
10285;HSDL2;#N/A
10286;FOXD2;#N/A
10287;SLC6A8;#N/A
10288;CLYBL;#N/A
10289;MS4A2;#N/A
10290;R3HDM1;#N/A
10291;MYT1L;#N/A
10292;FAM162A;#N/A
10293;CRYZ;#N/A
10294;RHOBTB1;#N/A
10295;HIGD2A;#N/A
10296;EHHADH;#N/A
10297;MT1A;#N/A
10298;LPIN1;#N/A
10299;TAGLN3;#N/A
10300;CLEC7A;#N/A
10301;ZNF202;#N/A
10302;ALAS2;#N/A
10303;PKHD1;#N/A
10304;RNF122;#N/A
10305;LRIG3;#N/A
10306;ADRA1A;#N/A
10307;NPR1;#N/A
10308;AMY2A;#N/A
10309;LILRA4;#N/A
10310;FZD5;#N/A
10311;SGCB;#N/A
10312;STAC;#N/A
10313;LAMP2;#N/A
10314;H2AZ2;#N/A
10315;GIPC2;#N/A
10316;CD200;#N/A
10317;SENP8;#N/A
10318;SRBD1;#N/A
10319;HOMEZ;#N/A
10320;H2AW;#N/A
10321;FBXL7;#N/A
10322;CPB2;#N/A
10323;ANGEL1;#N/A
10324;NEK3;#N/A
10325;ZBTB7C;#N/A
10326;SEMA3F;#N/A
10327;FDPS;#N/A
10328;REEP3;#N/A
10329;ZNF337;#N/A
10330;EMID1;#N/A
10331;DNAJC6;#N/A
10332;TMEM59;#N/A
10333;SIM1;#N/A
10334;TFF3;#N/A
10335;S1PR3;#N/A
10336;DUSP2;#N/A
10337;SPPL2A;#N/A
10338;SLC15A5;#N/A
10339;CYP1A2;#N/A
10340;CLIP2;#N/A
10341;IL24;#N/A
10342;TATDN2;#N/A
10343;DRP2;#N/A
10344;SLC2A3;#N/A
10345;PLD6;#N/A
10346;ZNF70;#N/A
10347;TSR2;#N/A
10348;SLC19A1;#N/A
10349;TIAF1;#N/A
10350;TEP1;#N/A
10351;HIF3A;#N/A
10352;NUAK2;#N/A
10353;IGSF3;#N/A
10354;KLHL29;#N/A
10355;CLEC2L;#N/A
10356;TRIM7;#N/A
10357;SOX11;#N/A
10358;SAT2;#N/A
10359;EIF4EBP3;#N/A
10360;PTTG1IP;#N/A
10361;ASMTL;#N/A
10362;SEMA4G;#N/A
10363;ZNF559;#N/A
10364;HPSE;#N/A
10365;IER5;#N/A
10366;SHTN1;#N/A
10367;NHLH1;#N/A
10368;TMEM68;#N/A
10369;CASP6;#N/A
10370;TMEM19;#N/A
10371;TMEM199;#N/A
10372;FRMD4A;#N/A
10373;SPRED2;#N/A
10374;LSM14A;#N/A
10375;CELSR1;#N/A
10376;PTDSS1;#N/A
10377;SECTM1;#N/A
10378;MYBPH;#N/A
10379;ZFP90;#N/A
10380;GCNT1;#N/A
10381;ZMAT5;#N/A
10382;BOLA2;#N/A
10383;PTPRN2;#N/A
10384;CRYGB;#N/A
10385;GPR84;#N/A
10386;ACADS;#N/A
10387;MTAP;x
10388;CHST11;#N/A
10389;NEU3;#N/A
10390;CLDN7;#N/A
10391;WDR46;#N/A
10392;HTRA3;#N/A
10393;PHOSPHO1;#N/A
10394;FBXO34;#N/A
10395;FAM117A;#N/A
10396;FBXL16;#N/A
10397;SGSM2;#N/A
10398;C1orf116;#N/A
10399;PRDM4;#N/A
10400;LILRA1;#N/A
10401;RASSF6;#N/A
10402;TIGD2;#N/A
10403;HOXA11;x
10404;C1orf198;#N/A
10405;ZNF536;#N/A
10406;ANGPTL4;#N/A
10407;KCTD1;#N/A
10408;MAGEB6;#N/A
10409;DPH3;#N/A
